idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
70067,0,Other,"ban genetic engineering involving animals, including reproductive cloning.",Welfare and Quality of Life,Environmental Protection,"ban the use of animals as experimental objects in military and industrial research, and in cosmetics testing.",ban the importation of animal products produced by methods which do not accord with Australian standards.,63110_201008,70,Australia,201008,63110,501,501,Environmental Protection
96981,0,Other,Ensure every student has professional personalised career advice before leaving high school.,Welfare and Quality of Life,Education Expansion,knowing their democratic rights,"This investment will mean more teachers in front of our kids, better classrooms, and less cost for parents.",64320_201709,109,New Zealand,201709,64320,506,506,Education
77070,0,Other,Labor will ensure changes reflect the core NDIS principles of choice and control.,Social Groups,Labour Groups: Positive,"But we know the current system is far from perfect, which is why the next Labor Government will trial further reforms to improve Disability Employment Services.",Labor will investigate new approaches that ‘unbundle’ Disability Employment Services funding so that participants have more control over the services they receive.,63320_201607,77,Australia,201607,63320,701,701,Labour Groups
9949,0,Other,"A safe, shared society that protects people from crime,",Fabric of Society,Law and Order: Positive,"From tackling tax evasion to speaking up for a humanitarian approach to refugees to opposing unnecessary conflicts, SDLP MPs will be there to speak up for people in the North and say “not in our name”.",and works to rehabilitate those who fall into a cycle of criminal behaviour.,51340_201912,12,United Kingdom,201912,51340,605,605.1,Law and Order: Positive
88015,0,Other,Our switch in spending away from a few motorways in urban areas will result in increased transport funding so regions can contest for projects that will best serve their transport needs.,Economy,Technology and Infrastructure: Positive,"The Green Party will invest at least $100 million a year in new, safe, separated walking and cycling infrastructure in New Zealand's small towns and big cities.","We will also reverse the neglect of our rail network, and invest significantly in the transport backbone of New Zealand.",64110_201409,101,New Zealand,201409,64110,411,411,Technology and Infrastructure: Positive
29385,0,Other,"For decades our EU membership has been a factor in our diluted economic growth,",Economy,Economic Growth: Positive,"The polar opposite is true: those who voted for Brexit could see a brighter, more global and economically successful future outside the confines of a contracting and ever-more protectionist EU.",and diminishing influence on the world stage.,51951_201706,34,United Kingdom,201706,51951,410,410,Economic Growth: Positive
88205,0,Other,"Maintaining minimum water flows and levels at the right times of the year is important for the ecological health of rivers as well as for recreation, and also helps maintain water quality by diluting pollution.",Welfare and Quality of Life,Environmental Protection,"The Green Party will work with councils, iwi and stakeholders to create a consistent nationwide environmental standard for water flows and levels in rivers.",The Labour Government drafted a National Environmental Standard (22) that would provide a uniform methodology for setting minimum ecological flows and levels for individual rivers.,64110_201409,101,New Zealand,201409,64110,501,501,Environmental Protection
80230,0,Other,"I know that Australian families want to do more than just get by on their pay packets, they want to get ahead.",Fabric of Society,Traditional Morality: Positive,except the jobs of the union bosses in a future Labor government.,The Coalition wants to keep taxes as low as possible.,63620_200711,81,Australia,200711,63620,603,603,Traditional Morality
5695,0,Other,We will tackle the growth of unpaid internships because thousands of highly able young people who cannot afford to work for free are locked out of too many of our professions.,Social Groups,Labour Groups: Positive,"Labour will cut tuition fees from £9,000 to £6,000 a year, funded by restricting tax relief on pension contributions for the highest earners and clamping down on tax avoidance.","We will introduce a Compulsory Jobs Guarantee, paid for by a bank bonus tax.",51320_201505,8,United Kingdom,201505,51320,701,701,Labour Groups
86313,0,Other,The Nationals will work with local communities on practical projects to save water in our cities and towns.,Welfare and Quality of Life,Environmental Protection,We will ensure that any buy-back program ﬁrst establishes the true economic and social costs of removing irrigated farming from a particular area before committing to any buy-back.,There are currently no speciﬁc national funding opportunities for schools and community groups for this purpose,63810_201309,95,Australia,201309,63810,501,501,Environmental Protection
41668,0,Other,"Whilst supporting the application from Turkey for EU membership,",External Relations,European Community/Union: Positive,"We will support carefully planned European Union enlargement, / believing that consideration of the Union absorption capacity is important",we reaffirm that all applicant countries must meet the criteria for accession in full.,53520_200705,48,Ireland,200705,53520,108,108,European Community/Union
91171,0,Other,One in four teenagers report not going to the doctor when they need to and cost is a common barrier.,Welfare and Quality of Life,Welfare State Expansion,The Green Party is committed to providing free healthcare for all young New Zealanders from birth until early adulthood.,"By removing a barrier to healthcare, we will reduce hospital admissions, help prevent unwanted pregnancies, and give teenagers the support they need to help them navigate young adulthood.",64110_201409,101,New Zealand,201409,64110,504,504,Welfare State
36266,0,Other,"Labour will also pilot a Local Arts Partnership, based on the successful local sports partnerships, in order to increase participation in the arts.",Welfare and Quality of Life,Culture: Positive,Labour will pilot a Local Arts Partnership to increase participation in the arts,This will be funded from within the  existing departmental budget.,53320_201102,44,Ireland,201102,53320,502,502,Culture: Positive
45458,0,Other,"The outgoing Governmentwasthefirsttofaceup to its responsibilities to legislate for the constitutional position, as defined by the Supreme Court.",Fabric of Society,Traditional Morality: Negative,"In the past, the various debates on this issue have been very bitter and divisive.","The Protection of Life During Pregnancy Act provides balanced legal clarity, with appropriate protections and safeguards.",53520_201602,50,Ireland,201602,53520,604,604,Traditional Morality
30291,0,Other,"set up an independent study into the total fluoride intake of the Irish population, as called for by the Oireachtas Health Committee, and if the study shows excess levels we will stop the current fluoridation of drinking water;",Welfare and Quality of Life,Environmental Protection,encourage the use of reed beds to treat sewage;,ensure that the role of wetlands in the water cycle and the functioning of aquatic systems is recognised in current water management strategies;,53110_200705,36,Ireland,200705,53110,501,501,Environmental Protection
83389,0,Other,"It is obvious that the greatest impact is upon students and young Australians, who due to a failing system, are not given every possible opportunity, which should be available to them.",Welfare and Quality of Life,Education Expansion,What is required is a significant overhaul of the current model used to teach Australia’s children.,"Ultimately, Australia as a Nation will suffer, unless there is immediate reform to the education system.",63710_201607,90,Australia,201607,63710,506,506,Education
53301,0,Other,"Women have the right to feel safe in their community and in our towns and cities, day and night.",Social Groups,Non-economic Demographic Groups,Older people and those living on their own or in isolated areas must feel secure in their homes.,"a) Boost Garda numbers by ending current recruitment, promotion and overtime embargoes.",53951_201102,55,Ireland,201102,53951,706,706,Non-economic Demographic Groups
25957,0,Other,"We will press the UK Government to increase confidence between producers, their customers, and consumers.",Economy,Market Regulation,The standing of farmers and crofters must be improved in the supply chain.,This means strengthening and extending the remit of the Groceries Code Adjudicator so it has real clout to root out unfair treatment of farmers as the primary producers.,51902_201912,29,United Kingdom,201912,51902,403,403,Market Regulation
34874,0,Other,We will initiate a genuine dialogue on ‘good governance’.,Political System,Governmental and Administrative Efficiency,"Ensure that Ireland Aid is appropriately resourced to deliver the highest standard of oversight, transparency and value for money in the spending of Irish development aid.",Work with local partners on the ground in countries receiving Irish development assistance to ensure that aid is recipient-driven and targeted where it can be most useful.,53320_200705,43,Ireland,200705,53320,303,303,Governmental and Administrative Efficiency
78031,0,Other,"An ageing population, growing health inequality among many groups, as well as locations of disadvantage, mean that Australia requires new approaches to care.",Welfare and Quality of Life,Welfare State Expansion,But Australia’s health care system continues to face significant challenges.,"If elected, a Shorten Labor Government will provide an additional $100 million over two years to develop, pilot and roll out new models of primary care around Australia.",63320_201607,77,Australia,201607,63320,504,504,Welfare State
75678,0,Other,prepare and publish the Intergenerational Report every five years;,Political System,Governmental and Administrative Efficiency,"Under Labor, an enhanced Parliamentary Budget Office will: prepare the macroeconomic forecasts that underpin all key Budget statements and updates;",prepare and publish an annual structural budget balance statement.,63320_201607,77,Australia,201607,63320,303,303,Governmental and Administrative Efficiency
85685,0,Other,We will implement clear ‘truth in labelling laws’ to help buyers make informed purchasing decisions and we will support the Australian food industry in its endeavours to create more innovative and healthier products for consumers.,Social Groups,Agriculture and Farmers: Positive,"Australians also need to be better informed about the basic costs of producing food and ﬁbre, especially the factors inﬂuencing prices, and the very real beneﬁts to consumers of choosing Australian produce.","In particular, the industry must be allowed to continue to improve its product without being unfairly hindered by inappropriate labelling laws and ‘health trafﬁc light’ warnings on labelling that confuse and misinform the public.",63810_201309,95,Australia,201309,63810,703,703,Agriculture and Farmers: Positive
77243,0,Other,"Sadly, the Liberals’ cuts have been so deep that it is impossible to fix the aid program quickly.",External Relations,Internationalism: Positive,It is now the weakest in history.,Labor’s commitments are designed to help start rebuilding Australia’s aid program.,63320_201607,77,Australia,201607,63320,107,107,Internationalism
97872,0,Other,"Due to these strong and deep relationship, New Zealand is expected to take a leadership role and to be seen to be doing so in the promotion, fostering and strengthening of these unique set of relationships.",External Relations,Internationalism: Positive,"New Zealand has long-standing ties and a unique set of relationships with the Pacific Island nations including the three realm countries of Niue, Tokelau and the Cook Islands; the Samoan Quota, the Pacific Access Quota, the Treaty of Friendship with Samoa, the Recognised Seasonal Employer Scheme, and its sizeable Pacific population who have made Aotearoa their permanent home.",Labour also recognizes that Pacific Island nations are at the frontlines of rising sea levels as a result of climate change and global warming.,64320_201709,109,New Zealand,201709,64320,107,107,Internationalism
80329,0,Other,"This could include community halls, libraries and sporting grounds.",Welfare and Quality of Life,Culture: Positive,"To tackle this problem, a re-elected Coalition government will commit $500 million over three years to fund on a 50/50 cost share basis with State and local governments common-use community infrastructure associated with new developments and urban consolidation.","Funding will be on a competitive basis and subject to criteria, such as demonstrated improvements in approval processes.",63620_200711,81,Australia,200711,63620,502,502,Culture: Positive
98168,0,Other,"It is an Alliance priority to eliminate homelessness, overcrowding and substandard accommodation.",Welfare and Quality of Life,Welfare State Expansion,It will be valued at 95% of Super.,The Alliance would combine Housing NZ and Housing Corp into the Housing Corporation of New Zealand (HCNZ).,64321_199311,110,New Zealand,199311,64321,504,504,Welfare State
3531,0,Other,"Create more diverse, high quality routes into work, in particular by strengthening the quality of apprenticeships and other vocational qualifications.",Economy,Technology and Infrastructure: Positive,Invest in infrastructure to improve connectivity.,Introduce a progressive assets levy of 1% on assets over one million to create an Investment in Jobs programme,51210_201505,4,United Kingdom,201505,51210,411,411,Technology and Infrastructure: Positive
87020,0,Other,The National Disruption Group – bringing together Federal agencies and state and territory police to coordinate counter-terrorism disruption operations;,Fabric of Society,Law and Order: Positive,"To keep Australians safe, the Government has also established:",An AFP Online Targeting Team to identify perpetrators online and collect evidence;,63810_201607,96,Australia,201607,63810,605,605.1,Law and Order: Positive
66148,0,Other,"while requiring a super-majority for any tax increase,",Economy,Economic Orthodoxy,which imposes a cap limiting spending to the appropriate historical average percentage of our nation's gross domestic product,with exceptions only for war or legitimate emergencies.,61620_201611,66,United States,201611,61620,414,414,Economic Orthodoxy
1426,0,Other,It’s why one of modern UK’s growth industries is payday loan sharking.,Social Groups,Labour Groups: Positive,"It’s why, for the first time, there are more people living below the poverty line in working families (6.7 million) than in workless and retired families combined (6.3 million).",And it’s one of the reasons why nothing short of a Green revolution in how we think about social security will do.,51110_201505,1,United Kingdom,201505,51110,701,701,Labour Groups
4018,0,Other,- reform rules of evidence to simplify trials and bring the guilty to justice.,Fabric of Society,Law and Order: Positive,- reform custodial sentences so that every offender gets punishment and rehabilitation designed to minimise reoffending.,"- introduce specialist, late-sitting and review courts to reflect crime patterns and properly monitor offenders.",51320_200106,7,United Kingdom,200106,51320,605,605,Law and Order: Positive
58296,0,Other,cap pharmaceutical expenses for people living with HIV and AIDS;,Economy,Market Regulation,That is why we will implement the National HIV and AIDS Strategy; increase research funding for the National Institutes of Health;,reform HIV criminalization laws;,61320_201611,61,United States,201611,61320,403,403,Market Regulation
115517,0,Other,Of greater concern is the distribution of income and wealth.,Welfare and Quality of Life,Equality: Positive,"Where once New Zealand’s average net wage was 77% of that of the USA (1974), it is now less than 50% (2001).",There is a growing chasm between the haves and have-nots.,64621_200207,134,New Zealand,200207,64621,503,503,Equality: Positive
32362,0,Other,. Third level institutions and publically funded research agencies will receive tenders instead;,Political System,Governmental and Administrative Efficiency,5. End the practice of commissioning consultancy reports from private accountancy/consultancy firms with a corporate bias,6. Abolish fees for FOI requests;,53231_201602,40,Ireland,201602,53231,303,303,Governmental and Administrative Efficiency
109901,0,Other,"Focusing the NZDF on delivering a Joint Task Force, where all three services operate as one effective force in order to rapidly deploy in the Pacific region.",External Relations,Military: Positive,Working on an upgraded battle training facility for the SAS which will lift the combat capabilities of our elite soldiers even further.,Reformed procurement processes to deliver the assets and equipment the NZDF requires.,64620_201409,132,New Zealand,201409,64620,104,104,Military
29090,0,Other,Migrants who commit crimes resulting in a custodial sentence will have their visa revoked and be detained until they are deported.,Fabric of Society,Law and Order: Positive,Foreign criminals will not be granted a visa to enter the UK.,UKIP will allow law-abiding EU citizens living in the UK before Article 50 was triggered the right to stay here indefinitely.,51951_201706,34,United Kingdom,201706,51951,605,605.1,Law and Order: Positive
115199,0,Other,and ensuring we work with businesses to help them grow,Economy,Economic Growth: Positive,investing in infrastructure to support a growing economy,"Bring back national awards and return us to the 1970s, forcing all regional employers to pay the same rates as in downtown Auckland",64620_201709,133,New Zealand,201709,64620,410,410,Economic Growth: Positive
115002,0,Other,National will accelerate construction on the next generation of State Highway projects identified in Decade 1 of the Auckland Transport Alignment Project and recent refresh. They are:,Economy,Technology and Infrastructure: Positive,National will declare Mill Road a State Highway and start construction in the next three years at a cost of nearly $1b.,An interchange connecting State Highways 16 and 18,64620_201709,133,New Zealand,201709,64620,411,411,Technology and Infrastructure: Positive
110322,0,Other,while ensuring important environmental standards are maintained.,Welfare and Quality of Life,Environmental Protection,"Our reforms are focused on taking away much of the uncertainty, time and cost from the RMA and creating a system that enables growth",-> Improve resource management planning,64620_201409,132,New Zealand,201409,64620,501,501,Environmental Protection
114699,0,Other,"We won’t raise income taxes, or introduce a water tax, or a regional fuel tax, or a tourist tax, or add farmers to the Emissions Trading Scheme.",Economy,Economic Orthodoxy,which is fair to all businesses.,And we won’t create uncertainty by investigating a capital gains tax or a land tax.,64620_201709,133,New Zealand,201709,64620,414,414,Economic Orthodoxy
68650,0,Other,"career and technical education,",Economy,Technology and Infrastructure: Positive,"We support options for learning, including home-schooling,","private or parochial schools, magnet schools, charter schools, online learning,",61620_202011,67,United States,202011,61620,411,411,Technology and Infrastructure: Positive
37399,0,Other,"But many face multiple barriers generated by society and the State over many decades in terms of paternalistic attitudes, low expectations and poorly designed buildings and services.",Welfare and Quality of Life,Welfare State Expansion,Labour recognises that people with disabilities wish to live ordinary lives in ordinary places.,We need to turn the tide on this culture of dependence.,53320_201602,45,Ireland,201602,53320,504,504,Welfare State
15176,0,Other,Ending the benefits cap and the punitive sanctions regime.,Welfare and Quality of Life,Welfare State Expansion,"Repealing cruel UK-wide welfare measures such as the bedroom tax,",Supporting increases to Carers Allowance and Statutory Maternity Pay,51430_201912,17,United Kingdom,201912,51430,504,504,Welfare State
70043,0,Other,"20  support a national review of the social, economic and ecological impacts of Australian water allocations and water trading systems.",Welfare and Quality of Life,Environmental Protection,  support the introduction of water recycling measures.,"21  ensure that any water trading systems are based on scientific studies of the hydrological systems involved (both surface water and groundwater), and that water trading boundaries and allocations are ecologically appropriate.",63110_201008,70,Australia,201008,63110,501,501,Environmental Protection
23543,0,Other,And we will support an increase in free childcare to 30 hours per week by 2020.,Welfare and Quality of Life,Welfare State Expansion,to ensure that the incomes of the poorest in society do not fall even further behind the cost of living.,We will vote to block plans to cut Disability Living Allowance by £3 billion across the UK by 201718.,51902_201505,27,United Kingdom,201505,51902,504,504,Welfare State
25746,0,Other,"and manage the risks and challenges, so that we can move to a net-zero economy  in a way that is fair for all.",Welfare and Quality of Life,Equality: Positive,"We’ve established a Just Transition Commission to advise Scottish Government ministers on how to maximise the economic and social benefits of decarbonising Scotland,","This will also help to tackle inequality and poverty,",51902_201912,29,United Kingdom,201912,51902,503,503,Equality: Positive
17367,0,Other,"our capital city is the global capital of finance and culture,",Fabric of Society,National Way of Life: Positive,"we sit in exactly the right time zone for global trade,",and our language is the language of the world.,51620_201706,19,United Kingdom,201706,51620,601,601.1,National Way of Life
1005,0,Other,She introduced a Bill in Parliament to require all schools to teach the subject and for teachers to get proper training and support.,Welfare and Quality of Life,Education Expansion,"In Parliament, Green MP Caroline Lucas led on making sure that all young people get taught high-quality PSHE (personal, social, health and economic education).",Good PSHE is key to ending violence against women and girls,51110_201505,1,United Kingdom,201505,51110,506,506,Education
52262,0,Other,This means more than the decentralisation of government departments:,Political System,Decentralization,Rural Equality requires in the first instance real decentralisation for balanced regional development.,it means decentralisation of investment and the incentives that create employment opportunities.,53951_200705,54,Ireland,200705,53951,301,301,Centralisation & Decentralisation
75326,0,Other,Provide $206.6m to ARENA to support a specific Concentrated Solar Thermal funding round;,Economy,Anti-Growth Economy: Positive,Provide certainty and flexibility with less red tape and more technology options for investment to the Clean Energy Finance Corporation;,Establish a Community Power Network and Regional Hubs at a cost of $98.7m over four years; and,63320_201607,77,Australia,201607,63320,416,416.2,Anti-Growth Economy: Positive
72810,0,Other,WorkChoices is an assault on all these values.,Welfare and Quality of Life,Equality: Positive,But WorkChoices under mines all these values.,"WorkChoices says ‘go out’, ‘fend for yourself’, ‘you’re on your own’.",63320_200711,74,Australia,200711,63320,503,503,Equality: Positive
69483,0,Other,• Support a real peace process for Israel and Palestine as a prerequisite for peace across the Middle East,External Relations,Peace,"• Cancel arms contracts that further entrench the Australian defence forces within the US alliance, such as new tanks, expensive fighter aircraft and new warships",• Require parliamentary approval before any overseas military deployment,63110_200410,68,Australia,200410,63110,106,106,Peace
1320,0,Other,But there is a second purpose.,Fabric of Society,Civic Mindedness: Positive,"So the first purpose of taxation is to pay for the things we do in common, and to redistribute income and wealth between us.",Taxing something discourages us from buying or doing it.,51110_201505,1,United Kingdom,201505,51110,606,606,Civic Mindedness: Positive
71106,0,Other,sign and ratify the UNESCO Convention for the Safeguarding of the Intangible Cultural Heritage 2003.,Welfare and Quality of Life,Culture: Positive,support the expansion of the Commonwealth Art Bank – Art Rental program with a focus on emerging artists.,ensure that any Trade Agreement or other international instrument does not adversely affect Australian artists and cultural expression.,63110_201008,70,Australia,201008,63110,502,502,Culture: Positive
33832,0,Other,People with disabilities must also be enabled to participate fully in society.,Welfare and Quality of Life,Equality: Positive,The percentage of women in the Dáil has plateaued at 13 per cent and only one-fifth of local councillors are women.,Yet current legislation does not recognise the right of disabled people to a similar standard of living as could reasonably be expected by any other citizen of the state.,53320_200705,43,Ireland,200705,53320,503,503,Equality: Positive
79323,0,Other,A Shorten Labor Government’s priorities in the forestry sector will be to: Lift the R&D effort.,Economy,Anti-Growth Economy: Positive,Increasingly it will displace energy intensive steel and cement products in the construction industry.,"Expand our plantation estate by working with private landholders, including farmers and Indigenous communities in the locations where plantations are most viable.",63320_201607,77,Australia,201607,63320,416,416.2,Anti-Growth Economy: Positive
99756,0,Other,"thereby, enabling the resources tied up in these to be given back as tax cuts,",Economy,Economic Orthodoxy,"• Consider the need for the state to own businesses,",or better resourcing of key areas such as police,64420_200207,114,New Zealand,200207,64420,414,414,Economic Orthodoxy
3493,0,Other,Continue to work for full implementation of the Good Friday Agreement.,Political System,Decentralization,The end point of constitutional change for this island north and south is now for the people to determine through a referendum on Irish Unity.,Build a National Conversation on Building a New United Ireland for all people.,51210_201505,4,United Kingdom,201505,51210,301,301,Centralisation & Decentralisation
7580,0,Other,We will work with our international partners to build support for UN reform and make its institutions more effective and responsive.,External Relations,Internationalism: Positive,"While strengthening our commitment to the UN, we also acknowledge its shortcomings, particularly in light of repeated abuses of the veto power by some permanent members of the UN Security Council.","We will appoint dedicated global ambassadors for women’s rights, LGBT rights and religious freedom to fight discrimination and promote equality globally.",51320_201706,9,United Kingdom,201706,51320,107,107,Internationalism
61403,0,Other,The current political and economic crisis in Cuba reflects four decades of Castro's failed policies.,External Relations,Foreign Special Relationships: Negative,The Castro regime is an anachronism in a region where democracy and open markets prevail.,"The Cuban government rightfully remains on the State Department's Terrorist List due to its continued support for terrorism, including the harboring of fugitives from justice wanted in the United States for terrorism-related offenses.",61620_200411,63,United States,200411,61620,102,102,Foreign Special Relationships
11999,0,Other,"We will promote the development of off-site manufacturing techniques, which have been shown to improve energy performance of buildings.",Welfare and Quality of Life,Environmental Protection,"We will: Remove exemptions in the Zero Carbon Standard for new homes, increasing the standard steadily and extending it to non-domestic buildings from 2019.","Pass a new Green Buildings Act to set new energy efficiency targets, including a long-term ambition for every home to reach at least an energy rating of Band C by 2035.",51421_201505,14,United Kingdom,201505,51421,501,501,Environmental Protection
53798,0,Other,"We will critically engage with the European Structural and Investment Fund (ESIF) to ensure Irish micro businesses, cooperatives and social enterprise actors can access much needed financial supports.",Economy,Incentives: Positive,We will implement in full the Construction Contracts Act to protect sub-contractors.,We will advocate for strengthened European Union supports for the social and cooperative economy and for investment in the area of 'Green Growth'.,53951_201602,56,Ireland,201602,53951,402,402,Incentives: Positive
30268,0,Other,promote Anaerobic Waste Digestors to turn biodegradable food and waste into energy;,Welfare and Quality of Life,Environmental Protection,"provide free composters to all households and  offer financial supports for start-up commercial composting facilities, in suitable sites.",ensure that nutrient management planning will have an important role in determining the level of individual farm waste available to supply digesters across the country;,53110_200705,36,Ireland,200705,53110,501,501,Environmental Protection
70645,0,Other,establish intersex as a gender recognised by the legal system.,Fabric of Society,Traditional Morality: Negative,"fund services to support and protect LGBTI youth, in particular suicide prevention, peer support, coming out, counselling, and housing services and programs.","support the provision of accurate information, counselling and referral for individuals with, and parents and carers of, infants with intersex conditions.",63110_201008,70,Australia,201008,63110,604,604,Traditional Morality
38391,0,Other,"Allow older people in areas with poor transport connectivity to exchange their free travel pass for “travel vouchers”, in the same manner as the UK’s Rural Transport Voucher scheme.",Welfare and Quality of Life,Welfare State Expansion,"Give a commitment to protecting the Free Travel Scheme, and to improving rural public transport by ensuring it is linked to transport hubs;",Our policy on the arts is a continuation of our policy of evidence-based decision making.,53321_201602,46,Ireland,201602,53321,504,504,Welfare State
49179,0,Other,this system is found in many countries including Germany and involves using a national list of candidates from which representatives will be elected to balance underrepresentation which would emerge in the constituencies.,Freedom and Democracy,Constitutionalism: Negative,"specifically, we support a mixed system of single-seat constituencies elected through the system of single transferable vote and a top-up national list which will ensure proportional representation.",We support the introduction of measures to favour gender balance within the national list.,53620_201102,52,Ireland,201102,53620,204,204,Constitutionalism
82201,0,Other,"For Australian consumers and businesses, the new trade agreements will also place downward pressure on the prices of some goods, such as vehicles, electronics, clothes and household appliances.",Economy,Economic Growth: Positive,", make households more than $4,000 better off and boost GDP by almost $25 billion.",The Trans-Pacific Partnership Agreement (TPP) promises even greater benefits for Australian exporters and investors in the fast growing Asia-Pacific region.,63621_201607,87,Australia,201607,63621,410,410,Economic Growth: Positive
91337,0,Other,Advice from the Ministry of Health states that babies should have their own sleeping environment. 4,Welfare and Quality of Life,Welfare State Expansion,"All parents want to provide the best for their children, but for some, even the basics are out of reach.","However, Ministry of Social Development data shows more than a quarter of all children born into our poorest families do not have a separate bed of their own. 5",64110_201409,101,New Zealand,201409,64110,504,504,Welfare State
13782,0,Other,"Finally, we will transform our mental health service by treating it with the same urgency as physical health.",Welfare and Quality of Life,Welfare State Expansion,"Creating a fairer economy is about reinventing the relationship between business and the communities in which they operate, so that they are part of the solution to our biggest challenges, not the problem.","About one in four people in the UK experience a mental health problem each year, and while the NHS may be the envy of the world, our mental health service falls far short of what patients deserve.",51421_201912,16,United Kingdom,201912,51421,504,504,Welfare State
25238,0,Other,now the UK Government has launched a power grab on Holyrood under the guise of Brexit.,Political System,Decentralization,"Not only did the Scottish Parliament’s Finance and Constitution Committee judge that such new powers fell short of what was promised,",Public Sector Jobs: It was claimed in the referendum by the UK Government that it provided valuable employment through civil service jobs in Scotland.,51902_201912,29,United Kingdom,201912,51902,301,301,Centralisation & Decentralisation
89293,0,Other,The Green Party will commit to working with the Council on the cost-sharing agreement to remove any financial pressure on the Council to sell their strategic assets.,Economy,Nationalisation,More flexibility around the implementation of the $4. 8 billion earthquake cost-sharing deal between the Council and the Crown is a much sounder option.,"As a part of a more flexible approach, the Green Party will open up the books on the anchor projects, including proposed costings, business cases, and how the projects stack up when considered against similar facilities in other centres, much of which is being kept secret by the National Government. 23",64110_201409,101,New Zealand,201409,64110,413,413,Nationalisation
77617,0,Other,"Under the Liberals, Tasmanians have been through three years of harsh cuts, chaos and broken promises.",Political System,Political Authority,"With Labor, Family Tax Benefits will be targeted to the Tasmanian families that need them most.","Cuts to schools and universities, cuts to Medicare, cuts to families and cuts to pensions.",63320_201607,77,Australia,201607,63320,305,305.1,Political Authority
22377,0,Other,An SNP government will increase Child Benefit to £12.50 per week per child and maintain entitlement until a child has left school.,Welfare and Quality of Life,Welfare State Expansion,- and to eliminate the effects of poverty.,Child Benefit is a powerful means of tackling poverty as it is paid directly to the child’s principal carer.,51902_199705,25,United Kingdom,199705,51902,504,504,Welfare State
81918,0,Other,We aspire to improve and restore dental services through Medicare as soon as we responsibly can.,Welfare and Quality of Life,Welfare State Expansion,This will encourage more Australians to take up private health insurance.,We will deliver better services including health services – by putting local communities in charge of hospitals and improving co-operation with States and Territories.,63621_201309,86,Australia,201309,63621,504,504,Welfare State
14783,0,Other,A plan for a world where everybody’s rights are respected,Freedom and Democracy,Freedom and Human Rights,and where the contribution of migrants to our society is celebrated.,and society is fair and diverse;,51421_201912,16,United Kingdom,201912,51421,201,201.2,Freedom and Human Rights
117574,0,Other,and it complicates the tax/benefit system.,Welfare and Quality of Life,Welfare State Limitation,"it discriminates against those without children,",The reduction in GST on food will also reduce the need for ‘Working for Families’.,64621_201409,136,New Zealand,201409,64621,505,505,Welfare State
33866,0,Other,Labour’s Civil Union Bill was defeated by the present government parties.,Social Groups,Underprivileged Minority Groups,"Funding for independent living means resourcing people with disabilities, and tailoring services to meet individual requirements.","In government, Labour will reintroduce and enact this legislation.",53320_200705,43,Ireland,200705,53320,705,705,Underprivileged Minority Groups
35439,0,Other,"Labour will clamp down on environmental crime,  such as illegal dumping and graffiti, and strengthen laws against noise pollution to deal with noise from neighbouring residents, allow for on the spot fines, and provide for mediation between neighbours.",Fabric of Society,Law and Order: Positive,"Everyone has the right to enjoy a clean, healthy, peaceful environment.","Labour will ensure relevant  government departments integrate biodiversity into their plans, policy and actions, and legislate to better protect our coastal zones.",53320_201102,44,Ireland,201102,53320,605,605,Law and Order: Positive
8172,0,Other,or technical and engineering skills that will be essential in a world shaped by climate change.,Economy,Technology and Infrastructure: Positive,"The narrowing curriculum is denying many children access to modern languages, arts and music,","The academies system is over-centralised, inefficient and undemocratic.",51320_201912,10,United Kingdom,201912,51320,411,411,Technology and Infrastructure: Positive
109325,0,Other,A Te Papa North exhibition would make the national collection more accessible to the population of our largest and most diverse city.,Welfare and Quality of Life,Culture: Positive,"- Investigate the creation of a Te Papa North exhibition, education and storage facility in South Auckland.",-> Put more archived material online.,64620_201409,132,New Zealand,201409,64620,502,502,Culture: Positive
13918,0,Other,"We will enable innovators and entrepreneurs to experiment and take risks,",Economy,Incentives: Positive,– while also attracting and welcoming the best talent from around the world.,"while taking on concentrations of power that stifle competition, limit choice for consumers and hamper progress.",51421_201912,16,United Kingdom,201912,51421,402,402,Incentives: Positive
115352,0,Other,• immediately introduce a fair process of allocating digital channels and radio spectrum bands.,Welfare and Quality of Life,Equality: Positive,• maintain NZ on Air funding at the level previously raised by the Broadcasting fee.,• ensure that Government decisions on Maori broadcasting meet the requirements of equity,64621_200207,134,New Zealand,200207,64621,503,503,Equality: Positive
88325,0,Other,"In the long-term, the most sustainable way to increase most workers' pay (and conditions) is to strengthen their bargaining power.",Social Groups,Labour Groups: Positive,"Company performance depends on the work of all staff, so we will take steps to ensure that top pay rises only when all staff do better.","The Green Party will work with the Union movement to see how the terms and conditions of unionised workers can be extended to others in their industries, whether through the Council of Trade Unions' Extension Bargaining model or other policies.",64110_201409,101,New Zealand,201409,64110,701,701,Labour Groups
62253,0,Other,"Veterans have helped shape the American character, and their service represents the highest form of national service.",Social Groups,Non-economic Demographic Groups,America is dedicated to honoring its commitment to these patriots.,"President Bush and Congress have increased funding for veterans services, including substantial increases in Veterans' Administration (VA) health care funding.",61620_200411,63,United States,200411,61620,706,706,Non-economic Demographic Groups
