idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
103873,2,Other,"Well, the surpluses are now all gone.",Economy,Economic Orthodoxy,Labour is used to being awash with cash and being able to waste your money.,It's time for a National Government that will get the most out of every single dollar.,64620_200811,130,New Zealand,200811,64620,414,414,Economic Orthodoxy
66668,2,Other,Today’s highly mobile workforce needs portability of insurance coverage that can go with them from job to job.,Social Groups,Labour Groups: Positive,Consumer choice is the most powerful factor in healthcare reform.,The need to maintain coverage should not dictate where families have to live and work.,61620_201611,66,United States,201611,61620,701,701,Labour Groups
93240,2,Other,Centrally fund school support staff to ensure that all students get the help they need.,Welfare and Quality of Life,Education Expansion,"Establish new processes to reduce the number of children who get suspended or excluded, especially those with learning support needs.",The Children’s Champion for every 400 children would ensure that students are properly supported.,64110_201709,102,New Zealand,201709,64110,506,506,Education
112879,2,Other,New Zealand won't get good environmental results by aggressively penalising and taxing key industries.,Economy,Incentives: Positive,"Our approach involves working collaboratively with farmers, water users and communities.","There is significant potential for further irrigation, with several major schemes in development.",64620_201409,132,New Zealand,201409,64620,402,402,Incentives: Positive
23299,2,Other,This would ensure constant monitoring,Fabric of Society,Law and Order: Positive,The SNP would move to implement the Maclean Report on Serious Violent & Sexual Offenders - in particular the recommendation for an Order for Lifelong Restriction for high-risk sex offenders.,and a recall to custody if the Order were breached.,51902_200106,26,United Kingdom,200106,51902,605,605,Law and Order: Positive
34752,2,Other,Create a new framework for the allocation and management of all radiospectrum (whether for broadcasting or other purposes).,Welfare and Quality of Life,Culture: Positive,and work at European level towards a ban on advertising aimed at children,"This would distinguish between Reserved spectrum (set aside to meet public interest, social and cultural objectives of government, including public broadcasting goals) and Commercial spectrum.",53320_200705,43,Ireland,200705,53320,502,502,Culture: Positive
112446,2,Other,It's also important that the education sector is closely linked with the needs of industry.,Economy,Technology and Infrastructure: Positive,"In a competitive world, it's crucial we provide New Zealanders with the right skills to succeed.","Over six years, we've improved the accountability, quality and focus of the tertiary education system.",64620_201409,132,New Zealand,201409,64620,411,411,Technology and Infrastructure: Positive
62077,2,Other,Men and women who retire after decades spent in the workforce are entitled to the pensions they and their employers have contributed to throughout their careers.,Social Groups,Labour Groups: Positive,We encourage management and unions to find common ground thereby ensuring economic viability for both.,"As part of the 2001 economic growth and tax relief bill, workers' pension payments are now calculated on the basis of their best three years of earnings rather than their last three.",61620_200411,63,United States,200411,61620,701,701,Labour Groups
6938,2,Other,Home is at the heart of all of our lives.,Fabric of Society,Traditional Morality: Positive,"We will ensure that under the Istanbul Convention, disability hate crime and violence against women with disabilities is reported annually, with national actions plans to address these issues.","It’s the foundation on which we raise our families, the bedrock for our dreams and aspirations.",51320_201706,9,United Kingdom,201706,51320,603,603,Traditional Morality
53374,2,Other,Investing in economic equality will be a key part of bringing the 26 Counties out of recession and ensuring that people’s quality of life is of the highest standard.,Welfare and Quality of Life,Equality: Positive,The elimination of inequality is possible.,This is not just rhetorical – we bring equality and human rights in to every area of our policy.,53951_201102,55,Ireland,201102,53951,503,503,Equality: Positive
62611,2,Other,"We commit to resolve our differences with civility, trust, and mutual respect, and to affirm the common goals and beliefs that unite us.",Political System,Governmental and Administrative Efficiency,"This diversity is a source of strength, not a sign of weakness, and so we welcome into our ranks all who may hold differing positions.","As the Party of Lincoln, we stand for freedom.",61620_200411,63,United States,200411,61620,303,303,Governmental and Administrative Efficiency
79500,2,Other,Australians strongly support federalism.,Political System,Decentralization,"Australian federalism reflects the fact that, while some tasks of government are best performed nationally, many responsibilities are better carried out by other spheres of government.","-• Federalism, including the territories and local governments established under State legislation, takes government closer to local people, creating higher levels of democratic participation and government more closely reflecting the people’s wishes and regional needs.",63410_201309,78,Australia,201309,63410,301,301,Centralisation & Decentralisation
117130,2,Other,"We will restore funding for Te Kotahitanga as this programme has positive outcomes for Maori learners and for all learners, no matter what their heritage background.",Welfare and Quality of Life,Education Expansion,Our recent work on the Pasifika languages inquiry has reinforced the importance of heritage recognition to student achievement.,We see a greater role for Resource Teachers of Maori within mainstream classrooms throughout the compulsory sector.,64621_201409,136,New Zealand,201409,64621,506,506,Education
81512,2,Other,Australians will decide which leader and party will put the national interest first;,No other category applies,No other category applies,At this election the Australian people will face one of the most important elections in decades as they decide the future direction of the country,"provide strong, stable and accountable government;",63621_201309,86,Australia,201309,63621,000,000,No other category applies
74140,2,Other,"The training fund will ensure the upskilling of around 25,000 existing STEM teachers in primary and secondary education, with these teachers taking their new skills straight to the classroom.",Economy,Technology and Infrastructure: Positive,Coding and programming will be a key focus of this program.,"These grants will back our teachers to do what they do best, with the skills and training they need.",63320_201607,77,Australia,201607,63320,411,411,Technology and Infrastructure: Positive
44301,2,Other,"Completing the abolition of the USC over a 5-year period, as part of a wider income tax reform plan that broadens the tax base and limits the benefits for the highest earners",Social Groups,Middle Class and Professional Groups,Completing  the equalisation of the income tax system for the self-employed by 2018,"Doubling housing output to 25,000 per year by 2020 to make housing more available and affordable for working families",53520_201602,50,Ireland,201602,53520,704,704,Middle Class and Professional Groups
30061,2,Other,"The Government continues to set the agenda for a developer-led approach to planning that ignores the social, economic and environmental consequences of rising private transport dependence and energy consumption.",Political System,Political Authority,limit rent increases to a 5% increase above inflation; target all new tax incentives on not-for-profit housing and allow the not-for-profit sector to compete with the private sector for tenants.,The current urban planning framework is disjointed.,53110_200705,36,Ireland,200705,53110,305,305,Political Authority
51547,2,Other,"proposed a progressive national strategy on lifelong and work-based learning focused at those most in need of training, re-training and upskilling,",Welfare and Quality of Life,Education Expansion,"We urged the Minister to increase resources for adult literacy,",pushed for the abolition of part-time fees,53951_200705,54,Ireland,200705,53951,506,506,Education
92652,2,Other,"Women are not a homogenous group and, to achieve equality, programmes and policies will need to be tailored to meet the needs of diverse groups of women.",Social Groups,Non-economic Demographic Groups,The Green Party affirms that:Structural discrimination against women must be undone.,Acknowledging and honouring Te Tiriti o Waitangi is an essential step towards equality.,64110_201709,102,New Zealand,201709,64110,706,706,Non-economic Demographic Groups
66303,2,Other,"Worst of all, the IRS has become an ideological attack dog for the worst elements of today's Democratic Party.",Political System,Political Authority,and awards bonuses for customer service that would put any private company out of business.,"It systematically targets conservative, pro-life, and libertarian organizations,",61620_201611,66,United States,201611,61620,305,305.1,Political Authority
110599,2,Other,"These include State-Owned Enterprises and Crown Financial Institutions, to improve their performance and reduce risks for taxpayers.",Political System,Governmental and Administrative Efficiency,More actively monitor Crown-owned entities.,National will share the benefits of a growing economy fairly among New Zealanders.,64620_201409,132,New Zealand,201409,64620,303,303,Governmental and Administrative Efficiency
54035,2,Other,We will make an additional €30 million available to LAs and homeless agencies to house the homeless in emergency accommodation in year one of government.,Welfare and Quality of Life,Welfare State Expansion,We will include all homeowners whose houses have been built with the Mica Muscovite (weetabix) block and include them in any redress scheme -along with homeowners suffering with pyrite issues.,"We will frontload funding to Local Authorities with a good track record of drawing down funds and providing Traveller accommodation, with penalties for those who refuse to build needed Traveller accommodation.",53951_201602,56,Ireland,201602,53951,504,504,Welfare State
91548,2,Other,"Ensure beaches, rivers and streams are clean and safe for children to swim and play.",Welfare and Quality of Life,Environmental Protection,Ensure that legislation relating to adoption meets the national and international Human and Children's Rights laws.,Create marine reserves and mainland sanctuaries near towns and cities,64110_201709,102,New Zealand,201709,64110,501,501,Environmental Protection
116802,2,Other,Strategic state asset sales will cease.,Economy,Nationalisation,New Zealanders' desire for a non-nuclear future will be respected.,"If considered appropriate and only where absolutely necessary, management by private contracts under public ownership will replace the policy of state asset sales.",64621_201409,136,New Zealand,201409,64621,413,413,Nationalisation
6453,2,Other,We will take advantage of near- record low interest rates to create a National Transformation Fund that will invest £250 billion over ten years in upgrading our economy.,Economy,Technology and Infrastructure: Positive,Labour will make different choices.,We will ensure that the huge potential of every part of our country is met.,51320_201706,9,United Kingdom,201706,51320,411,411,Technology and Infrastructure: Positive
84824,2,Other,These measures will support the health and safety measures necessary to meet a national environmental or security emergency.,Social Groups,Agriculture and Farmers: Positive,"The Nationals will introduce policies to ensure Australia is able to meet its food requirements by adopting practical measures to protect the supply chain, such as decentralised food distribution hubs, and secure alternative road and rail networks.",A sound strategic plan for Australia’s food security benefits regional communities and all Australians.,63810_201008,94,Australia,201008,63810,703,703,Agriculture and Farmers: Positive
29991,2,Other,allow the Public Transport Regulator,Economy,Market Regulation,"create a new National Transport and Land Use Authority with a strategic planning, regulatory, procurement and a design role;",within the National Transport Authority to ensure greater integration between all transport services including integrated ticketing and timetabling;,53110_200705,36,Ireland,200705,53110,403,403,Market Regulation
4492,2,Other,We will maintain university entry standards while intensifying efforts to extend the huge advantages that a university education confers to able young people from all backgrounds.,Welfare and Quality of Life,Education Expansion,"Over the next three years, we will continue to expand student numbers, taking us towards our 50 per cent target.","University summer schools, master classes and mentoring support will be offered to potential students from disadvantaged areas through a new Excellence Challenge programme, backed up by £190 million of funding.",51320_200106,7,United Kingdom,200106,51320,506,506,Education
4464,2,Other,An Academy for Talented Youth will be established in partnership with a leading university to pioneer summer and other dedicated provision for those with special talents.,Social Groups,Non-economic Demographic Groups,Over time we want to develop safe places for children to play outside school hours and every pupil to have access to a summer school programme.,We have significantly improved support and provision for children with special needs or disabilities.,51320_200106,7,United Kingdom,200106,51320,706,706,Non-economic Demographic Groups
66534,2,Other,"Parents have a right to direct their children's education, care, and upbringing.",Fabric of Society,Traditional Morality: Positive,"Parents are a child's first and foremost educators, and have primary responsibility for the education of their children.","We support a constitutional amendment to protect that right from interference by states, the federal government, or international bodies such as the United Nations.",61620_201611,66,United States,201611,61620,603,603,Traditional Morality
36160,2,Other,Ireland needs to plan now for homes and communities that  make it easier for older people to live independently.,Economy,Economic Planning,County Enterprise Boards will also be mandated to develop a specific support package for ‘start-up’ Social Entrepreneurs.,Part M of the Building Regulations will be revised and developments complying with Universal Design principles will be favoured in the planning process.,53320_201102,44,Ireland,201102,53320,404,404,Economic Planning
72811,2,Other,"WorkChoices says ‘go out’, ‘fend for yourself’, ‘you’re on your own’.",Fabric of Society,Civic Mindedness: Positive,WorkChoices is an assault on all these values.,"Growing up in country Queensland, I saw what happens when people don’t have a decent safety net.",63320_200711,74,Australia,200711,63320,606,606,Civic Mindedness: Positive
6101,2,Other,"We must adapt to its damaging effects, which are impacting on us today.",Welfare and Quality of Life,Environmental Protection,"However, it will not be enough to simply mitigate the threat of climate change.","We will produce an ambitious adaptation programme,",51320_201505,8,United Kingdom,201505,51320,501,501,Environmental Protection
117948,2,Other,"This is indelibly linked to our view that if the prehearing and hearing phases are improved, then the contestability of facts and law are greatly reduced.",Political System,Governmental and Administrative Efficiency,"Ensure that appeals to the High Court may be based on law only, once the facts have been established.","New Zealand First believes in the right of all New Zealanders to responsibly hunt, shoot, fish and enjoy the great outdoors and to take food from the bush, the rivers and the seas.",64621_201409,136,New Zealand,201409,64621,303,303,Governmental and Administrative Efficiency
90909,2,Other,New Zealand can benefit from this internationally high growth area.,Economy,Economic Growth: Positive,A thriving ICT sector brings many benefits to the New Zealand economy - from more well paid jobs to increased overseas export earnings.,"The Government's sector report produced by the Ministry of Business, Innovation and Employment 2 identifies the ICT sector as contributing five percent of GDP and employing 73,392 New Zealanders.",64110_201409,101,New Zealand,201409,64110,410,410,Economic Growth: Positive
112295,2,Other,We have introduced 90-day trial periods which are giving SMEs the confidence to take on new staff,Economy,Incentives: Positive,"We are reducing costs to small businesses by removing unnecessary reporting requirements,",We are working to help more companies internationalise and sell their products in overseas markets,64620_201409,132,New Zealand,201409,64620,402,402,Incentives: Positive
66067,2,Other,"That is why they routinely ignore costs, exaggerate benefits,",Economy,Free Market Economy,"These successes become a challenge for Democratic Party environmental extremists, who must reach farther and demand more to sustain the illusion of an environmental crisis.",and advocate the breaching of constitutional boundaries by federal agencies to impose environmental regulation.,61620_201611,66,United States,201611,61620,401,401,Free Market Economy
16960,2,Other,"Together we have done so much, and we can do much more.",Fabric of Society,National Way of Life: Positive,"England, Scotland, Wales and Northern Ireland – ours is the greatest union of nations the world has ever seen.",The Conservative Party is the party of the Union – and we will always do our utmost to keep our family of nations together.,51620_201505,18,United Kingdom,201505,51620,601,601,National Way of Life
53422,2,Other,"The removal of such impediments will create efficiencies, employment, wealth and opportunities across this island and will hasten the reunification of Ireland.",Fabric of Society,National Way of Life: Positive,"Differences in VAT, Corporation Tax, excise duties and currency create barriers to economic development on both sides of the border and therefore cost millions in lost tax revenue.","Ninety years after partition, as communities divided by the border become increasingly reintegrated, the logic and inevitability of reunification demands that we should.",53951_201102,55,Ireland,201102,53951,601,601,National Way of Life
87416,2,Other,"•Call upon government to revisit the recommendations proposed in 2013 House of Representatives report into ‘Fly in, Fly out’ workforce practices in regional Australia",Political System,Decentralization,•Economic incentives for families living in regions,•Greater incentives for renewable energy in regional areas to boost manufacturing,63901_201607,97,Australia,201607,63901,301,301,Centralisation & Decentralisation
29686,2,Other,Our elected TDs will give full support to those unions and workers who oppose the Croke Park deal,Economy,Marxist Analysis,The approach of Social Partnership has left workers defenceless and has led to a massive transfer of wealth from workers to employers and must be scrapped.,and will use the Dail to raise the real issues that affect ordinary working people.,53021_201102,35,Ireland,201102,53021,415,415,Marxist Analysis
67952,2,Other,as well as their rights of conscience when they are harassed or denied a job because of their contributions to a candidate or a cause.,Fabric of Society,Traditional Morality: Positive,"We pledge to protect the voting rights of every citizen,","We support state efforts to ensure ballot access for the elderly, the handicapped, military personnel, and all legitimate voters.",61620_202011,67,United States,202011,61620,603,603,Traditional Morality
60983,2,Other,"Today, Afghanistan is a world away from the nightmare of the Taliban.",Freedom and Democracy,Freedom and Human Rights,"With protection from the Taliban, al Qaeda and its associates trained, indoctrinated, and sent forth thousands of killers to set up terror cells in dozens of countries, including our own.",Twentyeight million people are free.,61620_200411,63,United States,200411,61620,201,201,Freedom and Human Rights
714,2,Other,"Instead of helping disadvantaged people, the Coalition has scapegoated and isolated them.",Welfare and Quality of Life,Equality: Positive,"Ensure consistent long-term funding for a national network of Rape Crisis Centres, spending up to £100 million on the network over the course of the Parliament.",Private firms assess people on the verge of death as fit for work.,51110_201505,1,United Kingdom,201505,51110,503,503,Equality: Positive
10551,2,Other,We will reform the way political parties are funded and limit the amount they can spend on national election campaigns.,Political System,Governmental and Administrative Efficiency,We will establish a fixed Parliamentary term of four years.,We will make each party publish its accounts and list all large donors.,51421_199705,13,United Kingdom,199705,51421,303,303,Governmental and Administrative Efficiency
24151,2,Other,"and we are providing advisory support through Scottish Enterprise, Highlands and Islands Enterprise and Business Gateway to help companies improve their chances of securing funding.",Economy,Incentives: Positive,We’re helping business get access to finance through the Scottish Loan Fund and the Scottish Investment Bank,"Promoting a culture of entrepreneurial ambition and innovation in Scotland by supporting ambitious collaborations between universities, businesses and others to capitalise on Scotland’s worldclass research including through a network of eight Innovation Centres.",51902_201505,27,United Kingdom,201505,51902,402,402,Incentives: Positive
77717,2,Other,"Labor believes in budget repair, but unlike the Liberals we will not be fixing Mr Turnbull’s budget mess by attacking the family budget.",Welfare and Quality of Life,Equality: Positive,That is why Labor has a plan to protect the living standards of middle and working class families.,"Every one of the 10,090 families on the Central Coast that rely on the Child Care Benefit will be better off under Labor. From 1 January 2017 Labor will increase the Child Care Benefit by 15 per cent.",63320_201607,77,Australia,201607,63320,503,503,Equality: Positive
97339,2,Other,Agriculture is able to do its part in reducing emissions.,Welfare and Quality of Life,Environmental Protection,Government will need to take a leadership role in favouring low-carbon options in its investment and purchasing decisions.,"As our largest source of climate pollution, it is essential that it does.",64320_201709,109,New Zealand,201709,64320,501,501,Environmental Protection
36947,2,Other,"23,000 people were living on boil water notices, 940,000 people were dependent on water supplies that needed remedial action, and the average age of our water infrastructure was twice the European average.",Economy,Technology and Infrastructure: Positive,"When Labour entered government, Ireland’s public water services had suffered from decades of neglect and underinvestment.","Under Labour, investment in water has risen significantly, from €300 million in 2013 to €533 million this year.",53320_201602,45,Ireland,201602,53320,411,411,Technology and Infrastructure: Positive
92770,2,Other,It means stabilising the climate to protect the fragile eco-systems that our native birds depend on and regenerating native forests to help cool the planet.,Welfare and Quality of Life,Environmental Protection,"It means giving our farmers a head start in the race to supply the world with truly sustainable, high-value food, fibre, and other materials.","We have a right to know where our food comes from and under what conditions it was produced, so we can make informed decisions about what we buy and eat.",64110_201709,102,New Zealand,201709,64110,501,501,Environmental Protection
10035,2,Other,Our proposals were voted down one after another.,Welfare and Quality of Life,Welfare State Expansion,"That included funding the Advice Sector to provide independent, professional support to those struggling to cope with changes.",SDLP MPs will seek to secure additional resource for these agencies doing critical work with the most vulnerable in our communities.,51340_201912,12,United Kingdom,201912,51340,504,504,Welfare State
74347,2,Other,"However, there is a significant unmet need – around 35 per cent of Aboriginal and Torres Strait Islander adults have never had an eye exam.",Fabric of Society,Multiculturalism: Positive,Equitable access to specialist and general eye health care services is critical to reducing high rates of preventable blindness among Aboriginal and Torres Strait Islander people.,Labor will deliver additional funding to increase visiting optometry services for Aboriginal and Torres Strait Islander people to address the gap in general eye health.,63320_201607,77,Australia,201607,63320,607,607.3,Multiculturalism
120999,2,Other,"Mana believes that everyone has a right to secure, healthy housing, whether they live in cities or rural districts.",Welfare and Quality of Life,Equality: Positive,"  Too many individuals and whanau live in inadequate, substandard, overcrowded or unsafe accommodation.","Māori suffer disproportionately from inadequate housing, and continue to experience discrimination both in accessing decent accommodation and in the ability to borrow capital to build on Maori land.",64902_201111,143,New Zealand,201111,64902,503,503,Equality: Positive
8957,2,Other,"We will stop MPs from taking paid second jobs, with limited exemptions to maintain professional registrations like nursing.",Political System,Political Corruption,and require imprints for digital political adverts.,"We will replace ACOBA, the business appointments committee, with a sufficiently resourced and empowered new body, governed by a diverse and representative board and established in law.",51320_201912,10,United Kingdom,201912,51320,304,304,Political Corruption
76869,2,Other,"We put our trust in the expertise, professionalism and skill of our security agencies and emergency services personnel, and we should be guided by their advice.",Fabric of Society,Civic Mindedness: Positive,"A Shorten Labor Government will pursue a balanced approach to counter terrorism—drawing on new means, new methods and adapting to new challenges.","Labor believes early intervention and community engagement, working in combination with strong and bipartisan counter terrorism legislation, are all key to preventing vulnerable young Australians being groomed into extremist ideology.",63320_201607,77,Australia,201607,63320,606,606.1,Civic Mindedness: Positive
3428,2,Other,We accept that these savings will take place over a long period of time.,Economy,Anti-Growth Economy: Positive,and ultimately save billions per year in government spending.,"When they are delivered we will seek to allocate these funds to other areas of public service provision that are currently being underfunded, such as education,",51110_201912,3,United Kingdom,201912,51110,416,416.2,Anti-Growth Economy: Positive
115908,2,Other,"but even then, any offender under the age of 14 years will be entitled to be dealt with under this provision only three times and should they choose to offend again, will be dealt with by the adult criminal courts.",Fabric of Society,Law and Order: Positive,• retain Family Group Conferences for those who choose to offend under the age of 14 years,• provide the Youth Court with guidelines as to when anonymity of proceedings should be removed to reinforce the offender’s accountability to the community.,64621_200207,134,New Zealand,200207,64621,605,605,Law and Order: Positive
119889,2,Other,"As a partner in Government, the Māori Party has:secured $90 million 2014 to provide free GP visits and free prescriptions for children aged under 13 years",Welfare and Quality of Life,Welfare State Expansion,"reviewing the appeal process for ethics committee decisions, established out of the recommendations made from the Cervival Screening Inquiry 2011.",secured $65.3 million for rheumatic fever prevention and treatment since 2010,64901_201409,141,New Zealand,201409,64901,504,504,Welfare State
23008,2,Other,and will assist those who too often slip off the statistics and out of the New Deal programme.,Social Groups,Labour Groups: Positive,"This will come as part of a project of national reskilling,",The SNP has long supported a minimum wage set at half male median earnings.,51902_200106,26,United Kingdom,200106,51902,701,701,Labour Groups
9548,2,Other,but to regenerate libraries in rural areas such as the newly opened library in Kilkeel.,Welfare and Quality of Life,Culture: Positive,"The SDLP worked with Libraries NI to not only keep many libraries open,",The SDLP is continuing to support the regeneration of Belfast Central Library and is calling for the Minister to move the project forward.,51340_201505,11,United Kingdom,201505,51340,502,502,Culture: Positive
97277,2,Other,"and delivers maximum benefits to New Zealand,",Economy,Economic Orthodoxy,Continue to review the screen incentive regime to ensure it remains internationally competitive,including domestic employment opportunities.,64320_201709,109,New Zealand,201709,64320,414,414,Economic Orthodoxy
37096,2,Other,"Labour will make low-cost, high-quality childcare for all children under 12 a reality, and",Welfare and Quality of Life,Welfare State Expansion,Our State has never invested enough in supporting families with young children.,dramatically increase the level of spending on early years education and childcare.,53320_201602,45,Ireland,201602,53320,504,504,Welfare State
77429,2,Other,Labor will reverse the Government’s freeze on the Medicare Benefits Schedule.,Welfare and Quality of Life,Welfare State Expansion,Labor built Medicare and we will fight to protect it.,This means an average family in Western Australia with two children will be around $400 better off under Labor.,63320_201607,77,Australia,201607,63320,504,504,Welfare State
91655,2,Other,Empowers all its citizens to participate and contribute to communal well-being and be involved in local decision-making,Freedom and Democracy,Democracy,"Recognises the constitutional centrality of both Te Tiriti o Waitangi, and the Declaration of Independence.",Respects the rights and needs of all its citizens,64110_201709,102,New Zealand,201709,64110,202,202.1,Democracy
81668,2,Other,The compliance costs of the mining tax push up costs for our mining companies making them less productive and less competitive,Economy,Incentives: Positive,"The mining tax damages Australia’s international reputation overseas, increases our sovereign risk profile, damages investor confidence and deters investment in Australia in favour of other countries","As a result, Australia is becoming less competitive in the global economy and is heading in the wrong direction",63621_201309,86,Australia,201309,63621,402,402,Incentives: Positive
29043,2,Other,"Some 300 people a day who have their benefits cut following re¬assessments are appealing against these new decisions, at a cost of £1 million a week to the taxpayer.",Political System,Governmental and Administrative Efficiency,"Since disabled people were required to undergo a new battery of medical tests, 250,000 of them have had their benefit cut.","They are right to appeal, as six out of ten appeals are successful, but while they await the outcome of their appeals, many are falling into debt, and have vital support or equipment taken away from them.",51951_201706,34,United Kingdom,201706,51951,303,303,Governmental and Administrative Efficiency
64740,2,Other,"We are committed to aggressively pursuing tort reform legislation to help avoid the practice of defensive medicine,",Economy,Market Regulation,and subsequently decreasing access to care for all patients.,and improve healthcare quality.,61620_201211,65,United States,201211,61620,403,403,Market Regulation
117175,2,Other,Review the implementation of the operations grant with a view to increasing it to address equity challenges and ‘outside of school’ factors that impact on student achievement.,Welfare and Quality of Life,Education Expansion,Review Section 156 Designated Character Schools in the Education Act 1989.,Review the criteria for isolation funding eligibility.,64621_201409,136,New Zealand,201409,64621,506,506,Education
45775,2,Other,Reforming the Coroner System: We will enact legislation to update the operation of Ireland's coroner system.,Political System,Governmental and Administrative Efficiency,"Safeguarding Intellectual Property (lP) and Patents Rights: We will provide improved and cost-efficient access for SMEs and individuals to the Courts in cases of lP disputes, including holding a referendum on Ireland's participation in the Universal Patent Court.",Standards in Justice: We will establish the planned Judicial Council.,53520_201602,50,Ireland,201602,53520,303,303,Governmental and Administrative Efficiency
68273,2,Other,but there has been little success in developing effective system-wide medical models for addressing mental health.,Welfare and Quality of Life,Welfare State Expansion,"Mental illness affects people from all walks of life,","For a variety of unique reasons, government is often the first frontier for people experiencing mental health problems",61620_202011,67,United States,202011,61620,504,504,Welfare State
16578,2,Other,"We addressed public concern about the influence of money on politics, with a law that strengthened rules governing non-party campaigning and established a register of consultant lobbyists.",Political System,Governmental and Administrative Efficiency,We will continue to be the most transparent government in the world.,"In the next Parliament, we will legislate to ensure trade unions use a transparent opt-in process for subscriptions to political parties.",51620_201505,18,United Kingdom,201505,51620,303,303,Governmental and Administrative Efficiency
64125,2,Other,We oppose using public revenues to promote or perform abortion or fund organizations which perform or advocate it,Fabric of Society,Traditional Morality: Positive,and endorse legislation to make clear that the Fourteenth Amendment’s protections apply to unborn children.,and will not fund or subsidize health care which includes abortion coverage.,61620_201211,65,United States,201211,61620,603,603,Traditional Morality
42194,2,Other,Fine Gael will ensure Ireland reaps the economic benefit of our natural wealth,Welfare and Quality of Life,Environmental Protection,It will also address the failure of the Government to spend the €39 million allocated for inland fisheries section under the current NDP.,"in a responsible, equitable and sustainable fashion.",53520_200705,48,Ireland,200705,53520,501,501,Environmental Protection
121145,2,Other,Strengthen employment relations legislation to improve the ability of workers and unions to bargain collectively with employers.,Social Groups,Labour Groups: Positive,All young workers 16 and over are entitled to a minimum wage at the same rate as adults.,"Ensure that workers who receive the benefit of a collective agreement without belonging to the union which negotiated the agreement, are required to pay at least the equivalent of the union fee back to the union in recompense for the advantage gained.",64902_201111,143,New Zealand,201111,64902,701,701,Labour Groups
115037,2,Other,We replaced the divisive and discriminatory Foreshore and Seabed Act with the Marine and Coastal Area Act,Fabric of Society,Civic Mindedness: Positive,"with innovative approaches to settlements, such as the Whanganui River legislation.","which guarantees free public access for all New Zealanders,",64620_201709,133,New Zealand,201709,64620,606,606.1,Civic Mindedness: Positive
81099,2,Other,Australia is well-placed to take advantage of the opportunities presented by these exciting times.,Fabric of Society,National Way of Life: Positive,And it will keep our standard of living high.,"But to succeed, there are areas where we need to improve.",63620_201607,84,Australia,201607,63620,601,601.1,National Way of Life
84948,2,Other,The cities receive more health dollars per head than the regions.,Welfare and Quality of Life,Equality: Positive,Community support programs like Regional Partnerships have been axed and not replaced.,Changes to the youth allowance disadvantaged regional students.,63810_201008,94,Australia,201008,63810,503,503,Equality: Positive
21429,2,Other,"Plaid Cymru will also seek the devolution of migration policy, so that Wales can set its own migration quota according to our own needs, with greater flexibility, for example, in processing entrepreneur visas.",Political System,Decentralization,and protects our health service from staff shortages.,"Where there are identified skills shortages, we should be actively recruiting across the EU.",51901_201912,24,United Kingdom,201912,51901,301,301,Centralisation & Decentralisation
67890,2,Other,We are proud to be the party that protects human life and offers real solutions for women.,Fabric of Society,Traditional Morality: Positive,"the old Clinton mantra of “safe, legal, and rare” has been reduced to just “legal.”","The Framers of our government knew, from history and experience,",61620_202011,67,United States,202011,61620,603,603,Traditional Morality
2396,2,Other,"The Green New Deal will make space for nature, with policies to restore habitats in urban, suburban and countryside settings.",Welfare and Quality of Life,Environmental Protection,It will also deliver financial mechanisms and the transfer of new technologies to help the Global South adapt to climate change in a just way.,"It will transform our food and farming system,",51110_201912,3,United Kingdom,201912,51110,501,501,Environmental Protection
111464,2,Other,"Since 2008, there has been:3,700 prisoners having access to treatment for their addictions in 2013/14, up from just 234 in 2007/08",Welfare and Quality of Life,Welfare State Expansion,The number of Police foot patrols has increased from by 155 per cent from 2011 to 2013.,A 155 per cent increase in the number of prisoners starting literacy and numeracy programmes.,64620_201409,132,New Zealand,201409,64620,504,504,Welfare State
1818,2,Other,The Green Party does not accept that there is a fundamental and intractable rural transport problem.,Welfare and Quality of Life,Environmental Protection,It is essential that rural areas get the best possible deal for widening transport choices.,"Rural transport in many parts of Germany, Austria and Switzerland is of a very high quality and the quality is based on careful planning, coordination and investment and recognition that, although a car will be needed for a proportion of journeys, it is not the default option.",51110_201505,1,United Kingdom,201505,51110,501,501,Environmental Protection
22888,2,Other,subject to the democratic consent of the people in a referendum.,Freedom and Democracy,Democracy,"the Queen and her successors will remain as Head of State of Scotland, as defined within the written Constitution,",The Scottish National Party supports the introduction of proportional representation at all levels of government.,51902_200106,26,United Kingdom,200106,51902,202,202,Democracy
75462,2,Other,"Our plan will be implemented in close consultation with the Queensland Government and all other stakeholders, with the Environment Minister taking a direct leadership role in its implementation.",Welfare and Quality of Life,Environmental Protection,Labor’s plan for the Great Barrier Reef represents a $500 million down-payment on a comprehensive and collaborative approach to address all the pressures being faced by this great natural wonder.,"Labor will work with the Queensland Government and stakeholders to implement the recommendations of the Great Barrier Reef Water Science Taskforce report, released in May 2016.",63320_201607,77,Australia,201607,63320,501,501,Environmental Protection
33509,2,Other,Begin to make new housing stock more efficient from 2008 by requiring all new homes to use 60 per cent less energy for space and water heating than houses built to current building standards.,Economy,Anti-Growth Economy: Positive,Require all new homes to be built to a passive house standard from 2012.,Overhaul and expand the Greener Homes scheme so that grants are used to achieve a ‘whole-house’ reduction in CO2 emissions.,53320_200705,43,Ireland,200705,53320,416,416,Anti-Growth Economy: Positive
