idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
85747,0,Other,Coal seam gas development must not occur close to existing residential areas,Welfare and Quality of Life,Environmental Protection,"It must be protected from activities that destroy its capacity to deliver food security – not only for our nation, but for a hungrier world, for generations to come;","People who have bought homes, with a reasonable expectation of being well away from mining operations, must not be thrown into turmoil by coal seam gas operations springing up on their doorstep;",63810_201309,95,Australia,201309,63810,501,501,Environmental Protection
3807,0,Other,A transitional arrangement to bridge the gap between the Brexit and final agreement on a new British-EU trading relationship with phased implementation of new relationships.,Social Groups,Agriculture and Farmers: Positive,A Free and Fair Trade Agreement rooted in equivalence of standards and mutual recognition that protects long established trade and processing routes.,■ Maintaining access to CAP farm payments,51210_201706,5,United Kingdom,201706,51210,703,703.1,Agriculture and Farmers: Positive
103926,0,Other,"Number 10, we will provide a safety net for those who are unable to work, by passing a law to maintain and inflation-index all benefit payments,",Welfare and Quality of Life,Welfare State Expansion,"while preserving the right of those who want to contribute at higher levels, to do so.",while encouraging those who can work to go back to work.,64620_200811,130,New Zealand,200811,64620,504,504,Welfare State
44476,0,Other,Recognising Artists: We will introduce a standalone award that recognises and rewards lrish-based artists for their work and seeks to promote them at domestic and international level.,Welfare and Quality of Life,Culture: Positive,We will also continue to support 'Music Generation' to ensure programmes are sustained on a long-term and lasting basis with Local Music Education Partnerships.,Public Art: Fine Gael will work with the Arts Council and local authority arts officers to identify and promote public art spaces in our major towns and cities.,53520_201602,50,Ireland,201602,53520,502,502,Culture: Positive
53785,0,Other,We will abolish upward-only rents.,Economy,Market Regulation,We have included in the rural Ireland section of this manifesto and in the launch of our West of Ireland policy a series of jobs initiatives which aim to address the historical regional imbalance in job creation.,We will ease administration of the tax system for businesses by simplifying filing arrangements for Corporation and Income Tax and by ending delays in VAT registration.,53951_201602,56,Ireland,201602,53951,403,403,Market Regulation
112015,0,Other,"New planting will help property owners address soil erosion, water quality and biodiversity.",Welfare and Quality of Life,Environmental Protection,Forests have a number of environmental benefits.,Continue to progress free trade agreements.,64620_201409,132,New Zealand,201409,64620,501,501,Environmental Protection
30757,0,Other,The Green Party believes that tourism remains one of our most important sources of local employment and wealth creation.,Economy,Economic Goals,Ensure that Ireland participates in the North Seas Offshore Grid Plan.,Introduce a Green Star rating system for Eco Tourism in Ireland.,53110_201102,37,Ireland,201102,53110,408,408,Economic Goals
8374,0,Other,"Decades of privatisation and outsourcing have hollowed out council capacity,",Political System,Decentralization,and pushed many services to breaking point,taken money out of communities,51320_201912,10,United Kingdom,201912,51320,301,301,Centralisation & Decentralisation
37228,0,Other,"However, achieving these goals is not simply about providing more resources.",Welfare and Quality of Life,Welfare State Expansion,"Within the hospital system, shorter wait times and faster access to diagnostics and treatment are only going to become more pressing objectives over the years ahead.","More than anything it is going to be about working differently, and finding new ways to cut waiting lists and guarantee speedy access to treatment.",53320_201602,45,Ireland,201602,53320,504,504,Welfare State
1841,0,Other,"Decisions that we make affect people in other countries, and events in other countries affect us.",External Relations,Internationalism: Positive,"We live in an interconnected world, which brings huge benefits as well as drawbacks.","In particular, UK foreign and military policies over many years have contributed to challenges to our security today:",51110_201505,1,United Kingdom,201505,51110,107,107,Internationalism
81784,0,Other,get business costs down and get productivity up by ensuring Australian businesses have the right incentives to invest in Research and Development;,Economy,Incentives: Positive,cut red tape costs by $1 billion a year;,create the environment to revitalise Australian industry’s international competitiveness;,63621_201309,86,Australia,201309,63621,402,402,Incentives: Positive
111175,0,Other,National has dramatically improved the performance of Immigration New Zealand.,Social Groups,Underprivileged Minority Groups,while at the same time reducing the amount that is spent on enforcement.,"A 2014 customer survey showed 86 per cent were satisfied or very satisfied with the service they received, up significantly from 67 per cent in 2009.",64620_201409,132,New Zealand,201409,64620,705,705,Underprivileged Minority Groups
117746,0,Other,"Enable reviews of red zone compensation in special cases, and not stick rigidly to 2007 valuations.",Economy,Free Market Economy,Regulate insurers to ensure the timely repair of homes and rebuilds.,Ensure urgent action for the remaining red zoning of the Port Hills areas with updated valuations to take account of the delay since the 2007 valuations we imposed.,64621_201409,136,New Zealand,201409,64621,401,401,Free Market Economy
115945,0,Other,"• amend fisheries legislation to enable public participation when setting catch limits, environmental controls, and management strategies.",Freedom and Democracy,Democracy,"Funding for research and development will be supported to ensure that these practices are understood from a scientific, social equity, and cultural basis and subsequently appreciated and preserved.",• ensure the representation of recreational fishers on the National Fisheries Advisory Committee.,64621_200207,134,New Zealand,200207,64621,202,202,Democracy
22672,0,Other,"The length of this phased programme will be planned to take account of new energy sources coming on stream, and on the safe methods of removing nuclear generation from our energy mix.",Welfare and Quality of Life,Environmental Protection,An SNP government will introduce a programme to phase out nuclear generation in Scotland.,There are a number of sources of power in Scotland that are cheaper as well as more environmentally acceptable than Nuclear power and others are developing.,51902_199705,25,United Kingdom,199705,51902,501,501,Environmental Protection
117831,0,Other,Sufficient additional Police will be recruited and trained to meet such requirements.,Fabric of Society,Law and Order: Positive,We will provide minimum double staffing of all existing sole-charge stations.,"Put extra police on the beat and more patrol cars on the road, day and night.",64621_201409,136,New Zealand,201409,64621,605,605.1,Law and Order: Positive
88661,0,Other,"To help ensure that the polluter pays, we will:",Welfare and Quality of Life,Environmental Protection,New Zealanders should not have to pay when corporations damage our beautiful country.,Build up the Oil Pollution Fund reserves which can be used in the event that the polluter cannot pay for all the damage caused by an oil spill.,64110_201409,101,New Zealand,201409,64110,501,501,Environmental Protection
29445,0,Other,"However, there is a clear commercial need for additional airport capacity in the South East, and UKIP is delighted a £100 million investment plan to revive aviation at Manston Airport in Kent is now on the table.",Economy,Technology and Infrastructure: Positive,UKIP is dismayed the Conservatives have torn up their 2010 manifesto pledge not to go ahead with the third runway.,This would not have been possible without the tireless campaigning of UKIP councillors.,51951_201706,34,United Kingdom,201706,51951,411,411,Technology and Infrastructure: Positive
34305,0,Other,It is no surprise that many of this group are women.,Social Groups,Non-economic Demographic Groups,Those who are depending on receiving care and those who provide that care are often the most vulnerable in our society.,We will introduce a cost of disability allowance.,53320_200705,43,Ireland,200705,53320,706,706,Non-economic Demographic Groups
65077,0,Other,"The effectiveness of our foreign aid has been limited by the cultural agenda of the current Administration,",Political System,Political Authority," In  short,  aid  money  should follow  positive  outcomes,  not  pleas  for  more  cash  in the  same  corrupt  official  pockets.","attempting to impose on foreign countries, especially the peoples of Africa, legalized abortion and the homosexual rights agenda.",61620_201211,65,United States,201211,61620,305,305,Political Authority
4647,0,Other,"The New Opportunities Fund (NOF) directs help to education, health and the environment – after-school clubs, vital cancerbeating equipment, local green spaces.",Welfare and Quality of Life,Welfare State Expansion,Money goes for revenue as well as capital.,We backed going ahead with the Dome as an opportunity to showcase British talent and give people a good day out in millennium year.,51320_200106,7,United Kingdom,200106,51320,504,504,Welfare State
24804,0,Other,That’s not the Scotland we seek.,Welfare and Quality of Life,Welfare State Expansion,"And the Tories are now openly threatening a race to the bottom in tax, wages and working conditions.","The SNP will fight to end the appalling Tory welfare policies that are punishing the most vulnerable in society – including pensioners, the disabled, vulnerable young adults, and even the bereaved.",51902_201706,28,United Kingdom,201706,51902,504,504,Welfare State
18441,0,Other,We want the NHS to become a better employer.,Social Groups,Labour Groups: Positive,"And we will reform medical education, including helping universities and local health systems work closer together to develop the roles and skills needed to serve patients.",We will strengthen the entitlement to flexible working to help those with caring responsibilities for young children or older relatives.,51620_201706,19,United Kingdom,201706,51620,701,701,Labour Groups
98158,0,Other,"We believe they should have the right to a retirement income which will enable them to fully participate in, and belong to, their community.",Social Groups,Non-economic Demographic Groups,The Alliance recognises that retired people make a positive contribution to New Zealand society and have the right to their independence.,The Alliance took part in the Super Accord with National and Labour to fight for a better deal for retired people no matter which party Is Government.,64321_199311,110,New Zealand,199311,64321,706,706,Non-economic Demographic Groups
32298,0,Other,8. Imposing an extra 10% tax on producers of sugar-sweetened drinks as part of a wider strategy to tackle over-consumption;,Economy,Market Regulation,7. Banning vending machines selling sugary drinks in schools;,9. Placing sugar and salt warnings on food packaging .,53231_201602,40,Ireland,201602,53231,403,403,Market Regulation
3911,0,Other,"The power to trigger a referendum rests with the British Secretary of State and Sinn Fein MPs will continue to call on them to set out, in clear and unambiguous terms, the circumstances in which they will call the referendum.",Freedom and Democracy,Democracy,The Good Friday Agreement provides the avenue for lrish unity based on the right of Seit­ determination and the principle of consent.,lt is clear that support for lrish unity is growing.,51210_201912,6,United Kingdom,201912,51210,202,202.4,Democracy
13886,0,Other,using public money to attract private investment for zero-carbon priorities.,Economy,Anti-Growth Economy: Positive,"£5 billion of initial capital for a new Green Investment Bank,",We will ensure that the National Infrastructure Commission takes fully into account the climate and environmental implications of all national infrastructure decisions.,51421_201912,16,United Kingdom,201912,51421,416,416.2,Anti-Growth Economy: Positive
112529,0,Other,Delivering skills for industry.,Welfare and Quality of Life,Education Expansion,"National will implement the Tertiary Education Strategy, to focus on six key areas over the next five years:",Getting at-risk young people into a career.,64620_201409,132,New Zealand,201409,64620,506,506,Education
10580,0,Other,"Meanwhile, the welfare system no longer meets the needs of a modern society.",Welfare and Quality of Life,Equality: Positive,"The problem: Poverty, lack of training, low pay and discrimination deny too many people the opportunity to make the most of their lives.","It locks too many into dependency and, too often, penalises those who wish to work and save.",51421_199705,13,United Kingdom,199705,51421,503,503,Equality: Positive
70447,0,Other,"legislate to increase democratic participation by academics, staff, students and community representatives in the decision-making processes within universities.",Welfare and Quality of Life,Education Expansion,increase funding to the tertiary sector to provide sufficient student places to meet the demand of suitably qualified applicants.,abolish fees for educational services at public universities for Australian students and forgive HECS debts and FEE-HELP debt incurred at public universities.,63110_201008,70,Australia,201008,63110,506,506,Education
117017,0,Other,Continue to advocate a comprehensive compulsory savings plan.,Economy,Economic Orthodoxy,Future tariff removal will be consistent with the policies and progress of our trading partners.,Pursue policies to protect investors and improve regulation of and confidence in the finance industry.,64621_201409,136,New Zealand,201409,64621,414,414,Economic Orthodoxy
100996,0,Other,"ACT will set up an expert taskforce to determine what planning laws New Zealand does need relating to public goods, such as flood control, border protection and problems of non-point source pollution.",Welfare and Quality of Life,Environmental Protection,It will be replaced by the restoration of a greater role for common law actions and remedies.,Any new law will start with the premise that protects private property rights and makes property owners liable for any nuisance they cause.,64420_201409,118,New Zealand,201409,64420,501,501,Environmental Protection
103852,0,Other,"If National is elected to lead the next Government, I personally guarantee we will deliver on the following 11 key commitments.",Political System,Political Authority,"Unlike Helen Clark, we're not breaking the law to make someone else pay for it.","Number 1, we will strengthen the economy,",64620_200811,130,New Zealand,200811,64620,305,305,Political Authority
41396,0,Other,"We will charge the Department to annually collate and publish data, in league table format, of how each council is performing in a wide range of services.",Political System,Governmental and Administrative Efficiency,Standards and services to be guaranteed in the system.,"Public scrutiny, and pressure from the local communities that they are elected and paid to serve will ensure that local authorities provide value for money",53520_200705,48,Ireland,200705,53520,303,303,Governmental and Administrative Efficiency
60890,0,Other,A choice between results and rhetoric.,No other category applies,No other category applies,A choice between strength and uncertainty.,A choice between optimism and pessimism.,61620_200411,63,United States,200411,61620,000,000,No other category applies
53745,0,Other,"We will amend the Public Standards legislation to ensure all public sector officials from Principal Officer grade upwards in the civil and public service are required to make public comprehensive declarations of interests on assets and debts to the value of €25,000 and above, excluding the family home.",Political System,Political Corruption,The primary role of the Seanad should be independent initial scrutiny of EU legislation from proposal stage and of Statutory Instruments and Ministerial appointments; and to ensure equality-proofing of all legislation.,"We will provide for the making of anonymous and oral complaints to the Public Sector Standards Commissioner, as recommended by the Mahon Tribunal.",53951_201602,56,Ireland,201602,53951,304,304,Political Corruption
49004,0,Other,There is a clear  potential for irish companies to expand their operations which to date has only been realised by a relatively small number of firms.,Economy,Protectionism: Negative,Encouraging internationalisation of our services enterprises.,Benefits will accrue to both the firm and to the economy as a whole.,53620_201102,52,Ireland,201102,53620,407,407,Protectionism
99465,0,Other,Real government spending per pupil has risen by 50 percent since 1972.,Welfare and Quality of Life,Education Limitation,The problems come despite increased spending.,Nor is the problem due to class size.,64420_200207,114,New Zealand,200207,64420,507,507,Education
6541,0,Other,Declare war on late payments by: Using government procurement to ensure that anyone bidding for a government contract pays its own suppliers within 30 days.,Economy,Market Regulation,"Scrap quarterly reporting for businesses with a turnover of under £85,000.",Developing a version of the Australian system of binding arbitration and fines for persistent late-payers for the private and public sectors.,51320_201706,9,United Kingdom,201706,51320,403,403,Market Regulation
109229,0,Other,"Reducing ACC levies, with more to come.",Welfare and Quality of Life,Welfare State Limitation,"ACC plays an important part in New Zealander's lives by providing comprehensive, no-fault personal injury cover.",Focusing on injury prevention.,64620_201409,132,New Zealand,201409,64620,505,505,Welfare State
4442,0,Other,"We will establish more City Academies, and promote greater innovation in the supply of new schools with local consultation.",Welfare and Quality of Life,Education Expansion,"We will encourage more church and other faith-sponsored schools, where parents wish it.",We will allow greater involvement in schools by outside organisations with a serious contribution to make to raising standards.,51320_200106,7,United Kingdom,200106,51320,506,506,Education
62563,0,Other,""" The law formally established a national Amber Alert coordinator in the Department of Justice to help facilitate efforts to find missing children.",Fabric of Society,Law and Order: Positive,"As the President said, this law ""will greatly assist law enforcement in tracking criminals who would harm our children, and will greatly help in rescuing the youngest victims of crime.","It also added important tools to fight child exploitation by making obscene images of children, even those created with computer technology, illegal.",61620_200411,63,United States,200411,61620,605,605,Law and Order: Positive
92762,0,Other,Restart payments to the New Zealand Superannuation Fund immediately.,Welfare and Quality of Life,Welfare State Expansion,Use the current fiscal headroom to restore health and education funding and run a $600 million annual operating allowance;,"The promise of a cleaner economy, a healthy environment, and a fairer society is 100 percent possible.",64110_201709,102,New Zealand,201709,64110,504,504,Welfare State
115146,0,Other,"New Zealand has the lowest gender pay gap in the OECD, and National is committed to eliminating it altogether.",Welfare and Quality of Life,Equality: Positive,We’ve significantly improved workplace health and safety legislation and we are well on our way to meeting our target of reducing New Zealand’s serious injury toll by 25 per cent by 2020.,We will take a major step toward that through the passing of new pay equity legislation.,64620_201709,133,New Zealand,201709,64620,503,503,Equality: Positive
114286,0,Other,"$984m investment to support rail, including $436m for phase one of the City Rail Link",Economy,Technology and Infrastructure: Positive,$812m to reinstate State Highway 1 between Picton and Christchurch following the Kaikōura earthquakes,"Overall we are investing $32.5b in core infrastructure over the next four years, a 40 per cent increase on the last four years. This includes:",64620_201709,133,New Zealand,201709,64620,411,411,Technology and Infrastructure: Positive
37166,0,Other,"A new National Community Health Service will provide timely and free access to GP care, mental health care and dental care for all children and adults along with reduced cost of medication and primary care health services.",Welfare and Quality of Life,Welfare State Expansion,"Our vision for a more equal health system involves the rollout of a fully functioning system of primary care, free at the point of access.","Over the lifetime of the next Government, free GP care will be phased in for the entire population, starting with those under the age of 18",53320_201602,45,Ireland,201602,53320,504,504,Welfare State
85702,0,Other,The Nationals have led the way this issue,Social Groups,Agriculture and Farmers: Positive,"The Lowy Institute’s 2012 survey shows the depth of feeling in the community about foreign ownership of Australian farmland, with 81% of people opposed and 63% of those vehemently opposed.","We are not anti-foreign investment, but people are entitled to know what is going on, and who owns what, in their backyard",63810_201309,95,Australia,201309,63810,703,703,Agriculture and Farmers: Positive
22644,0,Other,It goes without saying that no SNP Government would permit Nuclear Reprocessing to take place in Scotland.,Welfare and Quality of Life,Environmental Protection,As part of the overall strategy of government an SNP Government will establish and enshrine National Environmental Targets.,Nuclear reprocessing at Dounreay would end immediately an SNP Government was elected and arrangements would be made for all nuclear material originating furth of Scotland to be returned to their country of origin.,51902_199705,25,United Kingdom,199705,51902,501,501,Environmental Protection
33186,0,Other,"Mental Health has long been the Cinderella of the health services, under-funded and neglected.",Welfare and Quality of Life,Welfare State Expansion,Promote better nutrition as set out in our policy on food poverty.,"There a number of unmet needs, including mental health services for children",53320_200705,43,Ireland,200705,53320,504,504,Welfare State
102214,0,Other,"  Require all new homes to be given a standardised energy efficiency rating based on insulation, double-glazing, heating methods, use of solar energy, etc.",Economy,Anti-Growth Economy: Positive,"  Require all existing dwellings sold or advertised to rent to be assessed for energy efficiency (e.g. insulation, double glazing, heating methods, and use of solar energy) and given a standardised energy efficiency rating;",These ratings can be similar to the ratings seen on cars or household appliances.,64421_201409,123,New Zealand,201409,64421,416,416.2,Anti-Growth Economy: Positive
25827,0,Other,SNP MPs have been the consistent critics of Tory policies that push people into poverty and have also been instrumental in forcing the UK government budget U-turns on some of the proposed cuts to tax credits and disability benefits.,Welfare and Quality of Life,Welfare State Expansion,In the meantime both natural and managed migration must be halted.,A vote for the SNP will strengthen Scotland’s hand against further Tory cuts.,51902_201912,29,United Kingdom,201912,51902,504,504,Welfare State
96970,0,Other,"Restoring the eligibility of students in long courses, such as medicine, to access student allowances or loans beyond seven years FTE study.",Welfare and Quality of Life,Education Expansion,Restoring post-graduate students’ eligibility for student allowances.,"Accelerating the three years' free policy, starting with one year fees free full-time equivalent for everyone starting tertiary education or training for the first time from 1 January 2018, and extending this to three years’ free by 2024.",64320_201709,109,New Zealand,201709,64320,506,506,Education
33793,0,Other,We strongly favour restorative justice programmes and Community Service Orders.,Welfare and Quality of Life,Welfare State Expansion,"In the case of sex offenders, particularly those involved in internet child pornography, they can be ordered to participate in long-term therapy such as that offered by the Dublin-based Granada Institute.","These should involve young offenders being required to confront the implications of their actions for the community, and where possible to be involved in cleaning up after those who have been involved in anti-social activity.",53320_200705,43,Ireland,200705,53320,504,504,Welfare State
51551,0,Other,Increase funding per pupil at pre-school and primary level,Welfare and Quality of Life,Education Expansion,"Spend at least 6% of GDP on education, in keeping with best international practice.","so that expenditure will be more equal to that at third level, ensuring that schools in areas of high disadvantage receive proportionately more funding and resources.",53951_200705,54,Ireland,200705,53951,506,506,Education
98260,0,Other,and will stimulate export* by promoting these standards internationally.,Social Groups,Agriculture and Farmers: Positive,• The Alliance support* organic standards like Biogro and Demeter,• The Alliance will provide incentives to plant trees on exposed farmland and control erosion.,64321_199311,110,New Zealand,199311,64321,703,703,Agriculture and Farmers: Positive
2814,0,Other,"End the sale of personal data, such as health or tax records, for commercial or other ends.",Economy,Market Regulation,"This legislation will safeguard elections by responding to the challenges of foreign interference, social media and declining confidence in democracy.",Revive the role of democratic trade unions.,51110_201912,3,United Kingdom,201912,51110,403,403,Market Regulation
54095,0,Other,We will increase the Back to Education Allowance for under 26s to €188.,Welfare and Quality of Life,Education Expansion,We will also increase the Back to School Clothing and Footwear Allowance by €50.,We will remove PLC fees and end the practice of requiring FAS apprentices to pay pro-rata student contributions.,53951_201602,56,Ireland,201602,53951,506,506,Education
79797,0,Other,"It’s about this nation saying to the world we are a generous open hearted people taking more refugees on a per capita basis than any nation except Canada,",Fabric of Society,National Way of Life: Positive,It is also about having an uncompromising view about the fundamental right of this country to protect its borders.,we have a proud record of welcoming people from 140 different nations.,63620_200111,79,Australia,200111,63620,601,601,National Way of Life
57977,0,Other,"The vast majority of people who are aging or living with a disability want to do so at home, but face challenges finding and affording the support they need to do so.",Welfare and Quality of Life,Equality: Positive,Our country faces a long-term care crisis that prevents too many seniors and people with disabilities from being able to live with dignity at home or in their communities.,Programs that emphasize independence rather than institutionalization must be better structured to support them.,61320_201611,61,United States,201611,61320,503,503,Equality: Positive
92422,0,Other,"Fundamental and applied science research is publicly funded,",Economy,Technology and Infrastructure: Positive,Multi-disciplinary environmental and social issue projects are emphasised.,whilst private funds develop the resultant technologies.,64110_201709,102,New Zealand,201709,64110,411,411,Technology and Infrastructure: Positive
80740,0,Other,We will give employers the option of ‘opting in’ to managing the administration of Paid Parental Leave to their employees.,Political System,Governmental and Administrative Efficiency,"We will allow small business to send one payment directly to the Australian Taxation Office for superannuation and then the Australian Taxation Office will do the rest, if that’s what small business would prefer.","If they choose not to be the government’s paymaster, payments will be made directly to the employee.",63620_201309,83,Australia,201309,63620,303,303,Governmental and Administrative Efficiency
40883,0,Other,"We will strengthen the work of the Drugs Task Forces to ensure that they have the resources and manpower to tackle drug misuse in local communities, particularly the problem of cocaine misuse.",Welfare and Quality of Life,Welfare State Expansion,Fine Gael will develop and implement a National Addiction Strategy which addresses both drug and alcohol abuse and the interactions between the two.,"We will give increased priority to the rehabilitation pillar of the National Drugs Strategy to help drug misusers to become drug free by providing alternatives to methadone treatment,",53520_200705,48,Ireland,200705,53520,504,504,Welfare State
22549,0,Other,"The introduction of tax incentives for production along the Irish model has been closely examined by the SNP in recent years, as has experience from elsewhere.",Economy,Incentives: Positive,"The SNP wishes to see a strong Scottish media production industry, which also means a strong Scottish film production sector.","An SNP government will introduce incentives for production and,",51902_199705,25,United Kingdom,199705,51902,402,402,Incentives: Positive
57710,0,Other,and be responsible stewards of our natural resources and our public lands and waters.,Welfare and Quality of Life,Environmental Protection,"ensure no Americans are left out or left behind as we accelerate the transition to a clean energy economy,",Democrats reject the notion that we have to choose between protecting our planet and creating good-paying jobs.,61320_201611,61,United States,201611,61320,501,501,Environmental Protection
69974,0,Other,introduce national measures to end broadscale clearing and incremental loss of native vegetation.,Welfare and Quality of Life,Environmental Protection,promote the application of ecologically sustainable development (ESD) and the precautionary principle.,"establish buffer zones in high conservation areas, and link and restore ecological fragments on public and private land.",63110_201008,70,Australia,201008,63110,501,501,Environmental Protection
90585,0,Other,"We recognise many beef, sheep, and deer farms are financially fragile and have therefore left it to the Climate Commission to give advice on when to bring this group into the system.",Social Groups,Agriculture and Farmers: Positive,"Putting a price on carbon is in line with Fonterra's recent commitment to biodiversity, as restoring biodiversity on farms is one of the mechanisms available to farms to reduce their net emissions.",(The Climate Commission will have agricultural expertise on it.),64110_201409,101,New Zealand,201409,64110,703,703.1,Agriculture and Farmers: Positive
100368,0,Other,It is largely up to Maori themselves to take advantage of the opportunities ACT's policies would create.,Economy,Free Market Economy,"However, sound policies can only set the climate for better Maori achievement.","Ultimately, it is only stronger families",64420_200207,114,New Zealand,200207,64420,401,401,Free Market Economy
5720,0,Other,"They will be required to open up their books, and they will have to sell their electricity through an open exchange.",Economy,Market Regulation,The generation and supply businesses of the ‘Big Six’ energy companies will be separated.,We will simplify energy tariffs and make it easier for people to compare prices to get the best deal.,51320_201505,8,United Kingdom,201505,51320,403,403,Market Regulation
119337,0,Other,  Kaitiakitanga: the spiritual and cultural guardianship of Te Ao Mārama; our responsibility to care for our environment.,Welfare and Quality of Life,Environmental Protection,"  Mana Whenua: turangawaewae and ūkaipō, the places where you belong, where you count, and where you can contribute.","  Mana Tūpuna / Whakapapa: is the bridge which links us to our ancestors, which defines our heritage, gives us the stories which define our place in the world.",64901_201111,140,New Zealand,201111,64901,501,501,Environmental Protection
19066,0,Other,"We want the UK to be a magnet for the best and brightest, with special immigration routes for those who will make the biggest contribution.",Fabric of Society,National Way of Life: Negative,And we will ensure that the British people are always in control.,"We will create bespoke visa schemes for new migrants who will fill shortages in our public services,",51620_201912,20,United Kingdom,201912,51620,602,602.2,National Way of Life
70057,0,Other,"the protection of native animals, and the restoration and extension of their current natural habitats.",Welfare and Quality of Life,Environmental Protection,native animals and their habitats must be protected.,"the most humane and effective means available to be used in the control of introduced and pest species, including humane population management methods.",63110_201008,70,Australia,201008,63110,501,501,Environmental Protection
44565,0,Other,We will continue to support the establishment of a European Banking Union with a single rulebook to ensure the Eurozone crisis we have just experienced can never happen again.,External Relations,European Community/Union: Positive,Financial Regulation: Fine Gael has played a key part in building a new EU regulatory framework for financial and banking stability.,We have radically overhauled and strengthened the powers of the Central Bank.,53520_201602,50,Ireland,201602,53520,108,108,European Community/Union
19764,0,Other,We will invest £500 million to help energy-intensive industries move to low-carbon techniques.,Economy,Anti-Growth Economy: Positive,We will invest £800 million to build the first fully deployed carbon capture storage cluster by the mid-2020s.,"We will support gas for hydrogen production and nuclear energy, including fusion, as important parts of the energy system,",51620_201912,20,United Kingdom,201912,51620,416,416.2,Anti-Growth Economy: Positive
23459,0,Other,We will streamline the application process,Political System,Governmental and Administrative Efficiency,and to increasing support to key groups.,and review the tests and timescales to ensure those who are entitled to support get it quickly.,51902_200106,26,United Kingdom,200106,51902,303,303,Governmental and Administrative Efficiency
75273,0,Other,"The funding for these roads will come from the Northern Australia Roads Program, which is already in the Budget.",Economy,Technology and Infrastructure: Positive,Cairns Airport Access Upgrade ($6 million).,"Despite the Abbott-Turnbull Government talking big about infrastructure in the north, they have failed to deliver a single new major infrastructure project for Northern Australia during its term.",63320_201607,77,Australia,201607,63320,411,411,Technology and Infrastructure: Positive
109603,0,Other,This change means that up to 800 more parents will be eligible for paid parental leave.,Welfare and Quality of Life,Welfare State Expansion,"Under the extension, this group of workers will not automatically have their job held open for them, but will be able to get parental leave payments if they work a minimum number of hours over a specified period.",It will cost $18.7 million over the next four years.,64620_201409,132,New Zealand,201409,64620,504,504,Welfare State
120852,0,Other,and Māori unemployment continues to be nearly three times that of non-Māori.,Welfare and Quality of Life,Equality: Positive,"  Unemployment is on the rise again,",Youth are particularly affected by unemployment.,64902_201111,143,New Zealand,201111,64902,503,503,Equality: Positive
101018,0,Other,ACT believes that the welfare system New Zealand developed from the 1970s onward has been a social and economic disaster.,Welfare and Quality of Life,Welfare State Limitation,The best way to manage a scarce resource is with tradable permits.,"While the intention of reducing hardship was noble, the incentive effects of the system have overwhelmed the resource provision effects.",64420_201409,118,New Zealand,201409,64420,505,505,Welfare State
45587,0,Other,"Efficient resource use (e.g. power, airports, fuel, and broad band)",Economy,Technology and Infrastructure: Positive,We want to see Ireland consistently feature in the top 3 small countries in the world in the relevant competitiveness rankings and to do so by delivering measurable improvements against international benchmarks in respect of:,Market access (e.g. ports and airports),53520_201602,50,Ireland,201602,53520,411,411,Technology and Infrastructure: Positive
76970,0,Other,Labor believes the creative industries are central to our lives as Australians.,Welfare and Quality of Life,Culture: Positive,"Whilst Labor understands that this will not put an end to the discrimination experienced by many LGBTI Australians, having a dedicated discrimination commissioner is an important next step in the fight for a more equal Australia.","The visual arts, film, music, theatre and dance chronicle our Australian stories while creating jobs across our cities and regions.",63320_201607,77,Australia,201607,63320,502,502,Culture: Positive
88346,0,Other,Precarious work particularly affects migrant workers.,Social Groups,Labour Groups: Positive,"The Green Party will give workers a guaranteed place on the board of the new regulator, WorkSafe, and strengthen the role of workplace health and safety representatives.","The Green Party will ensure that migrant workers who report exploitation will have their visas protected while their claims are investigated, giving them the security they need to be whistle-blowers.",64110_201409,101,New Zealand,201409,64110,701,701,Labour Groups
11549,0,Other,and encourage underrepresented groups to apply.,Welfare and Quality of Life,Equality: Positive,"ensure gender balance across industry sectors,","Identify and seek to solve skills gaps like the lack of advanced technicians by expanding higher vocational training like foundation degrees, Higher National Diplomas, Higher National Certificates and Higher Apprenticeships.",51421_201505,14,United Kingdom,201505,51421,503,503,Equality: Positive
15478,0,Other,Develops a method of deciding fish quotas that is flexible and efficient.,Social Groups,Agriculture and Farmers: Positive,and supports a more equitable distribution of fishing opportunities.,"Incorporates long-term, regional stock management plans to ensure that fish stocks remain at sustainable levels.",51430_201912,17,United Kingdom,201912,51430,703,703.1,Agriculture and Farmers: Positive
89626,0,Other,"Much like sharing music or movie files over the Internet, 3D printing allows a design to be shared and an object to be replicated the world over almost instantaneously.",Economy,Market Regulation,Confusion or prolonged legal wrangling over these issues may slow implementation and pose complex questions for law makers.,"Coupled with a 3D scanner, it would be possible to scan and print an object such as a patented tool or an artistic object covered under copyright.",64110_201409,101,New Zealand,201409,64110,403,403,Market Regulation
62373,0,Other,The Administration recently exceeded its two-year goal of reducing drug use among young people.,Fabric of Society,Law and Order: Positive,"After witnessing eight years of Presidential inaction on the war against drugs during the prior Administration, we applaud President Bush for his steady commitment to reducing drug use among teens.",The most recent survey shows an 11 percent drop between 2001 and 2003 in the use of illicit drugs by teenagers.,61620_200411,63,United States,200411,61620,605,605,Law and Order: Positive
