idx,label,label_text,text_original,label_domain_text,label_subcat_text,text_preceding,text_following,manifesto_id,doc_id,country_name,date,party,cmp_code_hb4,cmp_code,label_subcat_text_simple
85644,0,Other,The Nationals will investigate how best further assistance can be provided,Social Groups,Underprivileged Minority Groups,The states and territories need help to deliver adequate educational services.,We will also investigate the adequacy of secondary schooling arrangements for Indigenous children in remote locations.,63810_201309,95,Australia,201309,63810,705,705,Underprivileged Minority Groups
28725,0,Other,"It is the government’s duty to get our own unemployed off benefits and into the workplace,",Social Groups,Labour Groups: Positive,UKIP will bring forward legislation requiring employers to advertise jobs to British citizens before they offer them overseas.,"and improve prospects for our own people, rather than facilitate the continued importation of foreign workers.",51951_201706,34,United Kingdom,201706,51951,701,701,Labour Groups
35528,0,Other,Labour will focus on developing the full potential of Ireland’s dairy sector,Social Groups,Agriculture and Farmers: Positive,Labour also accepts the need for an extensive bi-lateral exchange with other countries to ensure that any changes in policy at EU level and at the World Trade Organisation must not undermine the principle of direct payments to food producers.,The anticipated CAP reforms will mean economies of scale will  become more important.,53320_201102,44,Ireland,201102,53320,703,703,Agriculture and Farmers: Positive
112926,0,Other,"National will continue water reform by advancing the Land and Water Forum's recommendations,",Welfare and Quality of Life,Environmental Protection,Advance the Land and Water Forum's recommendations,including addressing efficient use and allocation of freshwater.,64620_201409,132,New Zealand,201409,64620,501,501,Environmental Protection
52784,0,Other,"We supported the rights of cultural workers, including the right to form and join trade unions.",Social Groups,Labour Groups: Positive,We campaigned in the Dáil for greater protection of national monuments and heritage including the Hill of Tara.,"During debate on the Film Board Bill 2006 Sinn Féin called on the Irish Government to ensure that the rights of all workers in the industry are fully protected and called for the Labour Inspector to review the conditions of all those working, and particularly younger workers, in the area of media production.",53951_200705,54,Ireland,200705,53951,701,701,Labour Groups
58383,0,Other,we believe we must be responsible stewards and work with our partners to prevent another worldwide financial crisis.,Economy,Economic Growth: Positive,"While Donald Trump wants to default on our debt, which would lead to a disastrous global economic crisis,",Democrats believe that global institutions—most prominently the United Nations—and multilateral organizations have a powerful role to play and are an important amplifier of American strength and influence.,61320_201611,61,United States,201611,61320,410,410,Economic Growth: Positive
51933,0,Other,"Non-enforcement, insufficient penalties and deficiencies in law all contribute to high-levels of work-related illness, injuries and fatalities.",Social Groups,Labour Groups: Positive,The rate of working households in poverty has doubled over the last decade as a result of low-paid employment.,"In 2005, 73 people lost their lives in work-related accidents.",53951_200705,54,Ireland,200705,53951,701,701,Labour Groups
14722,0,Other,"We understand that the situation needs more than tough talk: our plan means more police, properly supported by the government",Fabric of Society,Law and Order: Positive,"The Conservatives, having unnecessarily cut police funding in England and Wales, are now trying to seem tough on crime without actually doing what is needed to prevent it.",and focused on the community policing that prevents crime and makes people feel safe,51421_201912,16,United Kingdom,201912,51421,605,605.1,Law and Order: Positive
8267,0,Other,"A Labour government will establish a Royal Commission to develop a public health approach to substance misuse, focusing on harm reduction rather than criminalisation.",Fabric of Society,Law and Order: Positive,as well as historical abuses and other crimes neglected by the reduced forces operating under Tory austerity.,We will introduce minimum legal standards of service for all victims of crime.,51320_201912,10,United Kingdom,201912,51320,605,605.2,Law and Order: Positive
102583,0,Other,"A rebate of about $15 a month for superannuitants, beneficiaries and low income workers will reduce winter power bills by about a quarter.",Welfare and Quality of Life,Welfare State Expansion,"Winter energy cost rebate for beneficiaries, superannuitants and low-income earners.",We will hold a Commission of Inquiry into balancing work and family.,64422_200207,124,New Zealand,200207,64422,504,504,Welfare State
117268,0,Other,Ensure that all students have a smooth and efficient engagement with Studylink including through improving links with the IRD,Welfare and Quality of Life,Education Expansion,"Review the Student Loan Scheme with a goal of reducing its burden on former students, in particular those on low incomes within the first years of leaving study.",with appropriate privacy considerations in place.,64621_201409,136,New Zealand,201409,64621,506,506,Education
35480,0,Other,Labour will ensure that the Postal Services Bill  provides for a clear commitment to the universal service obligation.,Economy,Nationalisation,"A commercially viable, profitable and efficient An Post is key to the long-term viability of the postal market.",Labour will implement the recommendations of the all-party agreed Oireachtas Committee Postcodes Report.,53320_201102,44,Ireland,201102,53320,413,413,Nationalisation
66758,0,Other,"but when it comes from the unelected bureaucrats of the federal agencies, it is intolerable.",Freedom and Democracy,Freedom and Human Rights,"That recklessness is bad enough when committed by Congress,",The power of career civil servants and political appointees to criminalize behavior is one of the worst violations of constitutional order perpetrated by the administrative state.,61620_201611,66,United States,201611,61620,201,201.1,Freedom and Human Rights
23817,0,Other,More spending in local economies with an increased minimum wage and lower National Insurance costs for companies to help create jobs,Economy,Incentives: Positive,A boost for Scotland’s tourism and hospitality sectors with plans for a reduction in Air Passenger Duty,A £100 million investment in jobs in the creative sector with BBC Scotland receiving a fairer share of the licence fee.,51902_201505,27,United Kingdom,201505,51902,402,402,Incentives: Positive
81087,0,Other,There has never been a more exciting time to be an Australian.,Fabric of Society,National Way of Life: Positive,LINK: https://www.liberal.org.au/innovation,"Advances in technology are transforming just about every part of our lives, from the way we work to the way we communicate and access services.",63620_201607,84,Australia,201607,63620,601,601.1,National Way of Life
66866,0,Other,The U.S. defense budget has suffered a 25 percent cut in real dollars in the five years since sequestration.,External Relations,Military: Positive,This is especially harmful at a time when we are asking our military to do more in an increasingly dangerous world.,We support lifting the budget cap for defense and reject the efforts of Democrats to hold the military’s budget hostage for their domestic agenda.,61620_201611,66,United States,201611,61620,104,104,Military
118004,0,Other,"Too often the Treaty now divides, polarizes and isolates us.",Fabric of Society,Civic Mindedness: Positive,and not used to expand the separate rights of Maori or anyone else.,The Treaty is not part of the New Zealand Constitution.,64621_201409,136,New Zealand,201409,64621,606,606.1,Civic Mindedness: Positive
45521,0,Other,"The  introduction of a time-limited measure that changes the provisions around rent reviews so that instead of taking place every 12 months, they occur every 24 months, until the 4th anniversary of the measure's introduction",Economy,Controlled Economy,An increase in the relevant notice period to compliant tenants in the event of a rent increase or a lease termination,Streamlining the powers  of the Private Residential Tenancies Board (PRTB) to aid faster decision making in the dispute resolution process to aid both compliant tenants and landlords,53520_201602,50,Ireland,201602,53520,412,412,Controlled Economy
119525,0,Other,We will investigate post-school options to ensure this first generation of children who have experienced mainstreaming can continue to succeed.,Social Groups,Underprivileged Minority Groups,Establish an annual Disability Employment Summit.,We will individualise the resource for Day Services so that families can plan better to meet the needs.,64901_201111,140,New Zealand,201111,64901,705,705,Underprivileged Minority Groups
68595,0,Other,We call for removal of structural impediments which progressives throw in the path of poor people:,Freedom and Democracy,Freedom and Human Rights,where true self-esteem can grow from the satisfaction of a job well done.,"Over-regulation of start-up enterprises,",61620_202011,67,United States,202011,61620,201,201.1,Freedom and Human Rights
89900,0,Other,"It proposes equipping schools as hubs, or 'one stop shops', which function as the anchor for a range of health, education, and welfare services, and offer cultural and other opportunities.",Welfare and Quality of Life,Education Expansion,This paper outlines a significant reshaping of New Zealand schools in order to meet these challenges.,"By bringing services to schools we ensure every child is ready to learn, their family is included and is better able to support their learning, and we free up teachers to do what they do best - teach.",64110_201409,101,New Zealand,201409,64110,506,506,Education
64508,0,Other,The social and economic problems that plague Indian country have grown worse over the last several decades; we must reverse that trend.,Political System,Decentralization,These obligations have not been sufficiently honored.,"Ineffective federal programs deprive American Indians of the services they need,",61620_201211,65,United States,201211,61620,301,301,Centralisation & Decentralisation
51638,0,Other,It has become the ‘second mortgage’.,No other category applies,No other category applies,Childcare costs almost one third of the average disposable income of a double-income family.,"Many families on lower incomes either cannot get childcare at all, or else must pay a disproportionate amount of their income on massive weekly childcare bills.",53951_200705,54,Ireland,200705,53951,000,000,No other category applies
116012,0,Other,ie. public assets currently in the hands of the Government will be commercially managed in the public interest.,Political System,Governmental and Administrative Efficiency,The focus will be on providing a stiffer test of what is in New Zealand’s best interests.,• limits foreign investment in strategic assets to 24.9%.,64621_200207,134,New Zealand,200207,64621,303,303,Governmental and Administrative Efficiency
65974,0,Other,and that states can best manage our forests to improve forest health and keep communities safe.,Social Groups,Agriculture and Farmers: Positive,"We believe in promoting active, sustainable management of our forests",Our country has greater energy resources than any other place on earth.,61620_201611,66,United States,201611,61620,703,703.1,Agriculture and Farmers: Positive
45368,0,Other,"Currently a family or individual with a medical card has to pay up to €25 a month in prescription charges, this cap will also be reduced to a maximum of €17.50 a month.",Welfare and Quality of Life,Welfare State Expansion,"Currently a family/individual has to pay a maximum of €1,728 per year and this will be reduced to €950, helping families/individuals with significant ongoing medical bills.","Ambulance Services: We have enhanced the ambulance services, provided better coordination of services, and prioritised accessibility; we will continue to deliver safer pre-hospital care.",53520_201602,50,Ireland,201602,53520,504,504,Welfare State
54353,0,Other,We will not permit any coalition of which we are part to pursue the path of deference to powerful European leaders.,External Relations,European Community/Union: Negative,But we will not support any government that continues to play second fiddle to other countries in Europe.,"Ireland must challenge the European consensus, dominated by the needs of Germany and France.",53981_201602,57,Ireland,201602,53981,110,110,European Community/Union
21503,0,Other,"We want our sick, elderly and vulnerable people to be treated and cared for effectively and with dignity.",Welfare and Quality of Life,Equality: Positive,The ambition of health and social care services working side by side cannot be achieved with the current inequality.,"This can only happen if the social care workforce is well-trained, resourced and motivated to do so.",51901_201912,24,United Kingdom,201912,51901,503,503,Equality: Positive
80216,0,Other,"Our two great parties have shared 11 and a half years in office and we have fought for the best interests of the Australian people, wherever they might live, and the speeches you heard earlier from Peter Costello and from Mark Vaile represent the great talent and the great strength of the team that I lead.",Political System,Political Authority,I want first of all to say how proud I am to be delivering this speech on behalf of a great and strong and enduring Coalition between the Liberal Party and the National Party.,"There are many things that distinguish the Coalition from the Labor Party, but none is more dramatic than the strength of the Coalition team.",63620_200711,81,Australia,200711,63620,305,305,Political Authority
33328,0,Other,Re-invent the role of FÁS to achieve greater focus and efficiencies.,Economy,Technology and Infrastructure: Positive,Greater support will be provided for training networks that focus on transferable skills (ICT literacy etc.) for the low-skilled.,FÁS will be given a strong mandate to expand work-training schemes and apprenticeships and to empower individuals and small businesses to access relevant training.,53320_200705,43,Ireland,200705,53320,411,411,Technology and Infrastructure: Positive
77844,0,Other,Better remedial literacy and numeracy programs - and more extension options.,Welfare and Quality of Life,Education Expansion,"Every student, in every school will be supported to achieve their best through investment in: More one-on-one support.",Early intervention programs in every school.,63320_201607,77,Australia,201607,63320,506,506,Education
45271,0,Other,"To this end, we are committed to systematically implementing the 20-Year Strategy for the Irish language.",Welfare and Quality of Life,Culture: Positive,Fine Gael recognises the crucial importance of the Irish language to our heritage and culture and is committed to its reinvigoration.,"This strategy will increase the number of people using Irish in their daily lives, while also ensuring that Irish becomes a more visible language in today's society, both as a spoken language and also in areas such as signage and literature.",53520_201602,50,Ireland,201602,53520,502,502,Culture: Positive
75654,0,Other,"Today, the Internet of Things and cheaper telemetry means we now have unprecedented volumes of data.",Economy,Technology and Infrastructure: Positive,"Today, digital data – information - is the fuel for digital innovation and productivity growth across the public, private and community sectors.","This data can be aggregated and pooled, helping to maximise benefits for consumers.",63320_201607,77,Australia,201607,63320,411,411,Technology and Infrastructure: Positive
22352,0,Other,But all will benefit from a more prosperous country and a fairer society.,Fabric of Society,Civic Mindedness: Positive,85% of male employees and 95% of female employees will pay less tax.,These proposals are in keeping with the basic Scottish belief in progressive taxation and the sharing of responsibility according to the ability to pay.,51902_199705,25,United Kingdom,199705,51902,606,606,Civic Mindedness: Positive
40855,0,Other,"We will overcome obstacles to entry by compelling existing operators to allow competitors access their networks in line with ComReg’s regulations, backed by a European Commission ruling in January 2005.",Economy,Market Regulation,We will stimulate competition in the mobile phone market by granting extra licences to those operators who wish to enter the market.,"We will compel mobile phone operators to display a Typical User Price (TUP), similar to APR for bank loans, on all plans to help consumers make an informed choice.",53520_200705,48,Ireland,200705,53520,403,403,Market Regulation
19038,0,Other,We will support all victims of domestic abuse and pass the Domestic Abuse Bill.,Fabric of Society,Law and Order: Positive,So we will pass and implement a Victims’ Law that guarantees victims’ rights and the level of support they can expect.,We will increase support for refuges and community support for victims of rape and sexual abuse.,51620_201912,20,United Kingdom,201912,51620,605,605.1,Law and Order: Positive
88392,0,Other,"2.  Government to take a collaborative partnership approach to innovation with the private sector, which will include:",Economy,Technology and Infrastructure: Positive,"1.  $1 billion of new government funding over three years for research and development, kick-starting a transformational shift in how our economy creates wealth.",R&D funding made up of tax credits and grants;,64110_201409,101,New Zealand,201409,64110,411,411,Technology and Infrastructure: Positive
87176,0,Other,We are also providing $2 billion in concessional loans to fast-track the construction of water infrastructure throughout the country.,Economy,Technology and Infrastructure: Positive,We are delivering more than half a billion dollars in grants to support the construction of nationally significant water infrastructure.,Our investment in water infrastructure is supporting jobs and regional communities.,63810_201607,96,Australia,201607,63810,411,411,Technology and Infrastructure: Positive
64532,0,Other,"Our approach is to empower American Indians, through tribal selfdetermination and selfgovernance policies",Political System,Decentralization,and build essential infrastructure in Indian country in cooperation with tribal neighbors.,", to develop their greatest assets, human resources and the rich natural resources on their lands,",61620_201211,65,United States,201211,61620,301,301,Centralisation & Decentralisation
73011,0,Other,"I want Australia to lead, and not just follow, in dealing with the international challenges of the future.",External Relations,Internationalism: Positive,"If elected, I also want to ensure that Australia once again has its own voice in the affairs of the world.","I want Australia to be a leader in the global fight against poverty, disease and underdevelopment — starting right here in our own region, our own neighbourhood, our own backyard.",63320_200711,74,Australia,200711,63320,107,107,Internationalism
51835,0,Other,Legislate and budget to ensure that all public transport is accessible to people with disabilities.,Social Groups,Underprivileged Minority Groups,"including park-andride facilities, to be factored into all major housing developments at the earliest planning stages.",Build a North-West Motorway/high speed dual carriageway serving the route from Dublin to Donegal/Derry.,53951_200705,54,Ireland,200705,53951,705,705,Underprivileged Minority Groups
57665,0,Other,so that the American citizens who reside in the nation’s capital have full and equal congressional rights,Welfare and Quality of Life,Equality: Positive,"Restoring our democracy also means finally passing statehood for the District of Columbia,",as well as the right to have the laws and budget of their local government respected without Congressional interference.,61320_201611,61,United States,201611,61320,503,503,Equality: Positive
11930,0,Other,"That is why we have set an ambitious target of increasing the rate of house building to 300,000 a year.",Economy,Economic Growth: Positive,"unless we build enough to meet demand, year after year, we will find housing costs rise further out of reach.","Within the first year of the next Parliament, we will publish a long-term plan that sets out how this goal will be achieved.",51421_201505,14,United Kingdom,201505,51421,410,410,Economic Growth: Positive
91520,0,Other,When we protect our environment we give our children a safe place to grow and to play.,Welfare and Quality of Life,Environmental Protection,and give all parents the chance to spend time with their children.,Good antenatal and early childhood care provide the best start in life.,64110_201709,102,New Zealand,201709,64110,501,501,Environmental Protection
71516,0,Other,A caring society looks after the health of its people and the environment.,Political System,Decentralization,Labor cannot be trusted to stand up to the fossil fuel industry and the Abbott Opposition wants to give them a free ride but the Greens aren’t afraid to end these hand-outs for billionaire companies and invest the money into the economy of the future.,"The Greens are standing up with farmers and rural and regional Australians to say “No” to the rapid expansion of coal-seam gas, shale gas and coal mining.",63110_201309,71,Australia,201309,63110,301,301,Centralisation & Decentralisation
53752,0,Other,And hundreds of thousands of families are being ripped off by banks that are refusing to pass on interest rate savings to mortgage holders.,Economy,Market Regulation,Hundreds more of our most vulnerable citizens are being forced to endure treatment on hospital trolleys in emergency departments.,"All of these woes are symptoms of the pursuit of unfair and unsustainable economic policies by Fine Gael and Labour, parties that have merely perpetuated the short-term boom and bust policies of Fianna Fail.",53951_201602,56,Ireland,201602,53951,403,403,Market Regulation
93366,0,Other,"Reading, hearing, and watching stories about New Zealanders, by New Zealanders, is critical to our democracy and our national identity.",Welfare and Quality of Life,Culture: Positive,"The ability for political parties to get policy costed already exists in the Treasury, but permission must be obtained from Ministers.",Traditional media are facing financial and technological disruption.,64110_201709,102,New Zealand,201709,64110,502,502,Culture: Positive
70077,0,Other,support a ban on commercial whaling in accordance with the Australian Greens Policy on Marine and Coastal Environments.,Welfare and Quality of Life,Environmental Protection,foster community education about the needs of animals and our responsibilities to them.,"waste management policy should adopt a zero waste goal  to conserve natural resources for future generations, avoid the build up of toxic and noxious substances, conserve water and achieve deep cuts in greenhouse gas emissions.",63110_201008,70,Australia,201008,63110,501,501,Environmental Protection
44895,0,Other,And it is the family carer who will continue to play a key role in supporting family members to live independent lives.,Welfare and Quality of Life,Welfare State Expansion,Most of us will be carers -or cared for -at some point in our lives.,National Carers' Strategy: Fine Gael published the first ever National Carers' Strategy and is committed to implementing it in full.,53520_201602,50,Ireland,201602,53520,504,504,Welfare State
97105,0,Other,"and in core public services such as health, education, housing and police",Welfare and Quality of Life,Welfare State Expansion,Labour will:Reverse National's proposed tax cuts and re-invest that money in a fairer package of support for families,Crack down on housing speculation by extending the bright line test to five years.,64320_201709,109,New Zealand,201709,64320,504,504,Welfare State
24079,0,Other,while the number of senior managers in the NHS is down 29 per cent.,Welfare and Quality of Life,Welfare State Expansion,We’ve seen an 8.8 per cent increase in the number of paramedics,We’ve  protected  NHS  spending  against Westminster  austerity  –  and  we  will  argue  for increases  in  health  spending  across  the  UK  of £9.5  billion  above  inflation  by  202021   £24 billion  in  total.,51902_201505,27,United Kingdom,201505,51902,504,504,Welfare State
93417,0,Other,This Bill seeks to find the best solution for New Zealanders and New Zealand-built houses.,Economy,Market Regulation,"Some countries, particularly in Europe, have well-developed rental cultures where long-term tenancies in high-quality, warm homes are the norm.","Domestic violence has a damaging, yet often hidden, impact on victims' lives.",64110_201709,102,New Zealand,201709,64110,403,403,Market Regulation
71827,0,Other,"His priorities are in lock-step with big business; instead of taxing the wealthiest and most profitable in our society, he will cut education, health and welfare spending affecting the most vulnerable.",Social Groups,Non-economic Demographic Groups,Life won’t get any easier for women under Tony Abbott and his extreme policies.,The Australian Greens in Parliament will stand up to vested interests and fight for women and equality. | The Australian Greens will:,63110_201309,71,Australia,201309,63110,706,706,Non-economic Demographic Groups
86958,0,Other,Restoring the rule of law to the construction industry is also critical for Australia’s ability to afford the infrastructure of the 21st century.,Economy,Technology and Infrastructure: Positive,"Re-establishing the ABCC is critical for jobs, growth and our transition to a strong new economy.",The recent Royal Commission into Trade Union Governance and Corruption found a “widespread” and “deep-seated” culture of lawlessness.,63810_201607,96,Australia,201607,63810,411,411,Technology and Infrastructure: Positive
32210,0,Other,5. Change company law to give workers of insolvent companies the first call on redundancy settlements;,Social Groups,Labour Groups: Positive,4. Outlaw the practice of employers splitting companies into a property asset company and an operating company to deprive workers of redundancy settlement;,6. Give workers back their full rights to take industrial action,53231_201602,40,Ireland,201602,53231,701,701,Labour Groups
84844,0,Other,New 30 per cent investment allowance,Economy,Incentives: Positive,"Upgrade education, health and transport infrastructure","The Nationals recognise that success in maintaining existing businesses and attracting business people to relocate to regional Australia depends on education, health, infrastructure and transport.",63810_201008,94,Australia,201008,63810,402,402,Incentives: Positive
45947,0,Other,The Houses of the Oireachtas will also be in a position to refer any matter to the Parliamentary Investigation Unit.,Freedom and Democracy,Democracy,This Unit will carry out preliminary investigations in advance of the Oireachtas establishing any Commission of Inquiry or as part of the investigation phase of any Oireachtas Committee of Inquiry.,"The Unit will then carry out an initial feasibility study on the matter and report to the Oireachtas, who may request a more extensive report or refer the matter to an Oireachtas Committee.",53520_201602,50,Ireland,201602,53520,202,202.3,Democracy
37606,0,Other,"We will enact a new Domestic Violence Bill to improve the protections available to victims of domestic violence, most critically for those victims in crisis situations and will also make the courts process easier for victims of domestic violence.",Fabric of Society,Law and Order: Positive,"This includes actions such as the provision of education and training of public sector staff involved in this area; development and delivery of training for legal professionals; and implementation of co-ordinated, integrated national helpline service provision for responding to domestic and sexual violence.","This will include measures to reduce potential intimidation, limit the requirement for victims to give evidence before large numbers of strangers, bar electronic communications by perpetrators of domestic violence and allow for interim barring orders in emergency or crisis situations.",53320_201602,45,Ireland,201602,53320,605,605.1,Law and Order: Positive
25904,0,Other,to maintain current and future EU standards and regulations in key areas like animal and plant health if we leave the EU;,External Relations,European Community/Union: Positive,to make the UK Government pay all the costs to Scotland’s rural economy resulting from Brexit;,to prevent Scotland’s interests being used as bargaining chips in future negotiations with the EU or in any future trade agreement,51902_201912,29,United Kingdom,201912,51902,108,108,European Community/Union
30057,0,Other,"encourage institutional investors such as pension funds, trade Unions, credit unions, etc. to become involved in the sector;",Economy,Market Regulation,give tenants security of tenure of one month for every five month’s occupation;,require landlords to register with our proposed Housing Authority with their properties having to reach minimum standards before a licence will be issued to rent a dwelling;,53110_200705,36,Ireland,200705,53110,403,403,Market Regulation
89746,0,Other,Traditional manufacturing methods involve high set-up costs to produce a run of lower-cost products.,Economy,Technology and Infrastructure: Positive,The ability to relatively inexpensively 3D print a product for testing or establishing market demand before large quantity manufacture could be a big benefit for start-ups.,"Thanks to 3D printing, the start-up costs are low and the production costs from then on are uniform.",64110_201409,101,New Zealand,201409,64110,411,411,Technology and Infrastructure: Positive
68076,0,Other,"For low-income Americans, expensive energy means colder homes in the winter and hotter homes in the summer,",Welfare and Quality of Life,Equality: Positive,Keeping energy in the earth will keep jobs out of reach of those who need them most.,"The current Administration, and particularly its EPA, seems not to care.",61620_202011,67,United States,202011,61620,503,503,Equality: Positive
10401,0,Other,"Urban areas should offer excitement, security and a strong sense of community.",Fabric of Society,Law and Order: Positive,"However, many suffer from alienation, joblessness, high crime rates, a run down environment and loss of population.",- Boost local economic development and job opportunities.,51421_199705,13,United Kingdom,199705,51421,605,605,Law and Order: Positive
92880,0,Other,At the heart of next generation electricity networks are sophisticated IT systems.,Economy,Technology and Infrastructure: Positive,The ways in which electricity is generated and distributed are changing.,"If the Government shows leadership around changing transport and electricity network technologies,",64110_201709,102,New Zealand,201709,64110,411,411,Technology and Infrastructure: Positive
49221,0,Other,Members of Cabinet should not be members of the Oireachtas while they  serve as ministers.,Freedom and Democracy,Constitutionalism: Negative,We believe that there are two major reforms which would increase the  effectiveness of both cabinet government and parliamentary oversight:,o  the current irish system of limiting membership of government so drastically is unusual in international terms.,53620_201102,52,Ireland,201102,53620,204,204,Constitutionalism
88135,0,Other,"Perversely, the Framework sets weak water quality bottom lines, and will permit many of our rivers to become even more polluted than they currently are.",Welfare and Quality of Life,Environmental Protection,"Then in July 2014, the National Government changed this already weak National Policy Statement by implementing what it is calling the National Objective Framework. 6","The Parliamentary Commissioner for the Environment has criticised the Framework, saying that the scale of land use change and its increasing nutrient loads will result in a worsening of water quality in the short to medium term and make the job of improving water quality much harder in the longer term. 7",64110_201409,101,New Zealand,201409,64110,501,501,Environmental Protection
9001,0,Other,"Scotland needs the transformative investment coming from a Labour government, not another referendum and not independence.",Freedom and Democracy,Constitutionalism: Positive,Labour believes that Scottish independence would be economically devastating and it would be the many not the few who would pay the price.,"A UK Labour government will focus on tackling the climate emergency,",51320_201912,10,United Kingdom,201912,51320,203,203,Constitutionalism
66303,0,Other,"Worst of all, the IRS has become an ideological attack dog for the worst elements of today's Democratic Party.",Political System,Political Authority,and awards bonuses for customer service that would put any private company out of business.,"It systematically targets conservative, pro-life, and libertarian organizations,",61620_201611,66,United States,201611,61620,305,305.1,Political Authority
78502,0,Other,University and TAFE that is accessible for all.,Welfare and Quality of Life,Education Expansion,"An education system that gives every child in every school more individual attention – Public, Catholic or Independent.",Labor will invest in the job-creating infrastructure and manufacturing that will create local jobs and drive South Australia’s economy for the next generation.,63320_201607,77,Australia,201607,63320,506,506,Education
2632,0,Other,"The new woodland, when fully grown, will store carbon,",Welfare and Quality of Life,Environmental Protection,"We will encourage the planting of more trees in more towns and cities, including apple, nut and other crop trees than can produce food.",and create new wildlife-rich environments.,51110_201912,3,United Kingdom,201912,51110,501,501,Environmental Protection
80900,0,Other,We will deliver better education – by putting local communities in charge of improving the performance of local schools.,Welfare and Quality of Life,Education Expansion,We will deliver better services including health services – by putting local communities in charge of hospitals and improving co-operation with States and Territories.,"We will provide better schools, encourage better teachers and provide more choice for parents by giving communities and parents greater control over schools.",63620_201309,83,Australia,201309,63620,506,506,Education
69172,0,Other,The return to Maoism by China’s current rulers is not reason to disengage with the Chinese people or their institutions.,External Relations,Internationalism: Positive,"especially governmental censorship and tracking of dissenters, is a disgrace.","We welcome students, tourists, and investors, who can see for themselves our vibrant American democracy and how real democracy works.",61620_202011,67,United States,202011,61620,107,107,Internationalism
46383,0,Other,Supply Once Means Test: Fine Gael will develop a new system of means testing across Government that only requires applicants to submit their information once for it to be used by any agency that an applicant wishes to receive a service from.,Political System,Governmental and Administrative Efficiency,Fine Gael will continue to support and fund the Special Investigations Unit that targets systematic fraud and we will further encourage people to avail of anonymous reporting mechanisms.,"Only half of the Irish workforce has supplementary pension coverage and, as life expectancy continues to rise, the risk is that too many people will have insufficient savings to adequately replace their preretirement incomes.",53520_201602,50,Ireland,201602,53520,303,303,Governmental and Administrative Efficiency
97906,0,Other,Improve and extend Radio New Zealand International and Television New Zealand services to the Pacific,External Relations,Internationalism: Positive,"Work with Pacific Governments, the Pacific Islands’ Forum and transport service operators in New Zealand, Australia and the Pacific to ensure secure air, land and sea transport services to Pacific countries, especially to Niue, Tokelau and the Cook Islands",Examine supply and access issues to facilitate the availability of products from the Pacific to New Zealand consumers,64320_201709,109,New Zealand,201709,64320,107,107,Internationalism
86879,0,Other,"We sit on the edge of the strongest growing region in the world, we have a developed agriculture sector with sound prospects for expansion, we have food safety, animal welfare, biosecurity and environmental credentials that are world-class and we have a well-educated and skilled workforce.",Social Groups,Agriculture and Farmers: Positive,The opportunities for the agricultural sector are enormous.,The Coalition is focused on delivering agricultural policies that deliver: increased returns for farmers at the farm gate;,63810_201607,96,Australia,201607,63810,703,703.1,Agriculture and Farmers: Positive
110315,0,Other,National will work with industry to exclude other cattle from waterways over time on intensively- farmed lowland properties.,Welfare and Quality of Life,Environmental Protection,We will work constructively with dairy farmers when developing the legislation to ensure practical solutions in areas of difficult terrain and/or which are subject to extreme weather events.,-> Advance the Land and Water Forum's recommendations,64620_201409,132,New Zealand,201409,64620,501,501,Environmental Protection
69169,0,Other,"In business terms, this is not competition; it is a hostile takeover.",External Relations,Internationalism: Negative,and intellectual property and copyrights are mocked in an economy based on piracy.,"For any American company to abet those offenses,",61620_202011,67,United States,202011,61620,109,109,Internationalism
117136,0,Other,", but only following genuine consultation with the sector.",Freedom and Democracy,Democracy,"New Zealand First commits to the $359 million that was announced in Budget 2014 and that this money should be available for professional development, building collaborative arrangements between schools, professional leadership opportunities, etc.",The money would be available to deliver on the outcomes of the Education Hui and the feedback from wider public consultation that we would convene within three months of being part of the next government.,64621_201409,136,New Zealand,201409,64621,202,202.1,Democracy
87253,0,Other,Australia needs to quickly move toward a cleaner and more affordable energy future.,Economy,Anti-Growth Economy: Positive,Examples of what needs to be done: Have an efficient and effective emissions trading scheme (ETS) based on world's best practice,This will involve reduced reliance on economically unsustainable technologies,63901_201607,97,Australia,201607,63901,416,416.2,Anti-Growth Economy: Positive
74977,0,Other,"This announcement builds on Labor’s plans to improve our cities and ensure they are productive, sustainable and liveable.",Economy,Anti-Growth Economy: Positive,Linking active transport through walking and cycling to our public transport systems is a key part of sustainable urban design.,A Shorten Labor Government will unite with the Victorian and South Australian Governments to deliver new jobs in the regions worst affected by motor vehicle production closures.,63320_201607,77,Australia,201607,63320,416,416.2,Anti-Growth Economy: Positive
86689,0,Other,"The new icebreaker will help to further expand Tasmania’s role as the gateway to Antarctica, and is great news for jobs and growth in the state.",Economy,Technology and Infrastructure: Positive,"More than $1.1 billion (around 80 per cent) of the operations and maintenance spend will be in Australia, with the majority expected in Tasmania.",Australian company DMS Maritime Pty Ltd will project manage the overall ship design and building process and will then operate and maintain the icebreaker from its home port of Hobart.,63810_201607,96,Australia,201607,63810,411,411,Technology and Infrastructure: Positive
72490,0,Other,It's the reason why Labor Governments introduced Medibank and then Medicare - to provide a decent level of public health insurance for all Australians.,Welfare and Quality of Life,Welfare State Expansion,They had to make that terrible choice in life between food on the table and the health care of their children.,"A health system based on the medical needs of the patient, not the size of their bank account.",63320_200410,73,Australia,200410,63320,504,504,Welfare State
